STATES	month	P1	P2	P3
MH	01/1/2010	11	45	206
MH	02/1/2010	30	30	316
MH	03/1/2010	26	34	207
MH	04/1/2010	13	16	229
MH	05/1/2010	26	9	204
MH	06/1/2010	24	20	204
MH	07/1/2010	16	37	279
MH	08/1/2010	16	5	319
MH	09/1/2010	28	11	200
MH	10/1/2010	31	34	283
MH	11/1/2010	24	24	247
MH	12/1/2010	15	19	206
MH	01/1/2011	31	48	301
MH	02/1/2011	17	23	245
MH	03/1/2011	24	11	221
MH	04/1/2011	24	15	214
MH	05/1/2011	19	10	248
MH	06/1/2011	12	43	307
MH	07/1/2011	31	34	254
MH	08/1/2011	17	29	261
MH	09/1/2011	32	19	259
MH	10/1/2011	27	29	214
MH	11/1/2011	14	17	255
MH	12/1/2011	17	19	246
MH	01/1/2012	17	25	215
MH	02/1/2012	15	32	308
MH	03/1/2012	33	31	299
MH	04/1/2012	31	42	228
MH	05/1/2012	31	49	288
MH	06/1/2012	25	59	283
MH	07/1/2012	15	38	200
MH	08/1/2012	27	48	217
MH	09/1/2012	33	38	233
MH	10/1/2012	19	35	229
MH	11/1/2012	22	34	286
MH	12/1/2012	15	57	206
MH	01/1/2013	15	65	200
MH	02/1/2013	35	40	270
MH	03/1/2013	18	70	216
MH	04/1/2013	32	41	237
MH	05/1/2013	18	51	184
MH	06/1/2013	28	41	211
MH	07/1/2013	29	55	183
MH	08/1/2013	33	84	289
MH	09/1/2013	17	69	262
MH	10/1/2013	26	44	273
MH	11/1/2013	19	80	253
MH	12/1/2013	35	34	228
MH	01/1/2014	27	66	251
MH	02/1/2014	26	57	186
MH	03/1/2014	27	74	261
MH	04/1/2014	38	68	223
MH	05/1/2014	30	86	222
MH	06/1/2014	33	58	220
MH	07/1/2014	20	81	207
MH	08/1/2014	27	63	258
MH	09/1/2014	25	78	235
MH	10/1/2014	31	85	246
MH	11/1/2014	23	93	241
MH	12/1/2014	36	99	227
MH	01/1/2015	43	86	226
MH	02/1/2015	32	82	165
MH	03/1/2015	33	105	211
MH	04/1/2015	34	116	245
MH	05/1/2015	38	116	210
MH	06/1/2015	33	111	197
MH	07/1/2015	48	128	203
MH	08/1/2015	28	104	239
MH	09/1/2015	41	108	168
MH	10/1/2015	43	98	210
MH	11/1/2015	44	81	132
MH	12/1/2015	47	91	182
MH	01/1/2016	39	62	169
MH	02/1/2016	52	82	125
MH	03/1/2016	55	86	192
MH	04/1/2016	50	72	124
MH	05/1/2016	37	54	170
MH	06/1/2016	42	62	114
MH	07/1/2016	55	99	116
MH	08/1/2016	46	90	120
MH	09/1/2016	55	91	148
MH	10/1/2016	60	123	135
MH	11/1/2016	47	105	139
MH	12/1/2016	54	107	130
MH	01/1/2017	60	79	125
MH	02/1/2017	64	61	158
MH	03/1/2017	72	81	130
MH	04/1/2017	67	125	139
MH	05/1/2017	46	89	120
MH	06/1/2017	5	88	110
MH	07/1/2017	15	147	106
MH	08/1/2017	26	99	102
MH	09/1/2017	6	75	111
MH	10/1/2017	28	123	121
MH	11/1/2017	34	104	106
MH	12/1/2017	25	146	101
MH	01/1/2018	50	139	110
MH	02/1/2018	1	86	114
MH	03/1/2018	72	131	84
MH	04/1/2018	5	91	83
MH	05/1/2018	46	113	88
MH	06/1/2018	2	108	71
MH	07/1/2018	64	134	92
MH	08/1/2018	0	99	74
MH	09/1/2018	55	190	75
MH	10/1/2018	18	185	67
MH	11/1/2018	80	212	73
MH	12/1/2018	79	182	57
MH	01/1/2019	79	142	46
MH	02/1/2019	62	145	65
MH	03/1/2019	100	195	56
MH	04/1/2019	33	132	48
MH	05/1/2019	41	145	57
MH	06/1/2019	118	132	61
MH	07/1/2019	132	212	42
MH	08/1/2019	119	117	60
MH	09/1/2019	60	205	32
MH	10/1/2019	140	116	45
MH	11/1/2019	124	150	33
MH	12/1/2019	119	158	31
MH	01/1/2020	139	168	25
MH	02/1/2020	174	239	18
MH	03/1/2020	126	140	29
MH	04/1/2020	207	189	9
MH	05/1/2020	205	272	15
MH	06/1/2020	168	228	8
MH	07/1/2020	181	161	18
MH	08/1/2020	184	179	0
MH	09/1/2020	251	173	7
MH	10/1/2020	271	232	9
MH	11/1/2020	282	250	4
MH	12/1/2020	289	157	3
GJ	01/1/2010	31	6	199
GJ	02/1/2010	11	47	203
GJ	03/1/2010	16	47	248
GJ	04/1/2010	13	33	186
GJ	05/1/2010	21	5	207
GJ	06/1/2010	31	39	194
GJ	07/1/2010	23	45	226
GJ	08/1/2010	25	12	239
GJ	09/1/2010	14	26	199
GJ	10/1/2010	11	11	202
GJ	11/1/2010	20	14	193
GJ	12/1/2010	19	37	251
GJ	01/1/2011	15	29	237
GJ	02/1/2011	19	45	256
GJ	03/1/2011	14	35	249
GJ	04/1/2011	17	25	180
GJ	05/1/2011	13	25	241
GJ	06/1/2011	14	51	182
GJ	07/1/2011	18	24	267
GJ	08/1/2011	21	36	182
GJ	09/1/2011	25	56	238
GJ	10/1/2011	27	35	167
GJ	11/1/2011	27	54	162
GJ	12/1/2011	15	32	254
GJ	01/1/2012	30	39	231
GJ	02/1/2012	19	22	208
GJ	03/1/2012	17	32	203
GJ	04/1/2012	30	55	190
GJ	05/1/2012	15	27	231
GJ	06/1/2012	16	27	210
GJ	07/1/2012	21	30	222
GJ	08/1/2012	29	41	189
GJ	09/1/2012	24	57	260
GJ	10/1/2012	17	26	207
GJ	11/1/2012	28	19	206
GJ	12/1/2012	32	37	178
GJ	01/1/2013	19	42	203
GJ	02/1/2013	26	61	219
GJ	03/1/2013	31	22	219
GJ	04/1/2013	24	51	202
GJ	05/1/2013	22	50	226
GJ	06/1/2013	23	45	204
GJ	07/1/2013	23	51	180
GJ	08/1/2013	19	45	193
GJ	09/1/2013	27	49	214
GJ	10/1/2013	35	64	226
GJ	11/1/2013	27	32	214
GJ	12/1/2013	24	56	199
GJ	01/1/2014	21	55	144
GJ	02/1/2014	38	66	222
GJ	03/1/2014	36	48	167
GJ	04/1/2014	27	57	152
GJ	05/1/2014	23	68	195
GJ	06/1/2014	20	70	211
GJ	07/1/2014	31	67	175
GJ	08/1/2014	25	65	226
GJ	09/1/2014	36	75	151
GJ	10/1/2014	36	70	191
GJ	11/1/2014	41	81	199
GJ	12/1/2014	30	101	156
GJ	01/1/2015	35	73	181
GJ	02/1/2015	23	69	190
GJ	03/1/2015	39	68	145
GJ	04/1/2015	35	83	156
GJ	05/1/2015	45	77	147
GJ	06/1/2015	29	90	207
GJ	07/1/2015	31	79	176
GJ	08/1/2015	38	90	129
GJ	09/1/2015	39	77	182
GJ	10/1/2015	33	96	192
GJ	11/1/2015	49	78	123
GJ	12/1/2015	50	45	162
GJ	01/1/2016	37	72	147
GJ	02/1/2016	46	85	133
GJ	03/1/2016	41	81	153
GJ	04/1/2016	51	59	149
GJ	05/1/2016	40	89	99
GJ	06/1/2016	49	56	125
GJ	07/1/2016	47	42	98
GJ	08/1/2016	38	48	101
GJ	09/1/2016	39	63	140
GJ	10/1/2016	47	68	138
GJ	11/1/2016	51	113	90
GJ	12/1/2016	50	94	97
GJ	01/1/2017	65	105	113
GJ	02/1/2017	63	83	122
GJ	03/1/2017	55	54	92
GJ	04/1/2017	54	119	116
GJ	05/1/2017	53	96	93
GJ	06/1/2017	12	70	84
GJ	07/1/2017	6	80	92
GJ	08/1/2017	42	107	96
GJ	09/1/2017	40	133	97
GJ	10/1/2017	23	69	105
GJ	11/1/2017	19	102	88
GJ	12/1/2017	42	77	97
GJ	01/1/2018	12	68	80
GJ	02/1/2018	43	84	85
GJ	03/1/2018	37	88	95
GJ	04/1/2018	31	72	64
GJ	05/1/2018	67	150	59
GJ	06/1/2018	54	146	57
GJ	07/1/2018	11	97	79
GJ	08/1/2018	48	149	67
GJ	09/1/2018	41	95	60
GJ	10/1/2018	18	130	50
GJ	11/1/2018	71	147	81
GJ	12/1/2018	5	157	44
GJ	01/1/2019	26	135	57
GJ	02/1/2019	60	123	56
GJ	03/1/2019	13	105	37
GJ	04/1/2019	20	106	49
GJ	05/1/2019	22	105	44
GJ	06/1/2019	60	158	48
GJ	07/1/2019	42	106	36
GJ	08/1/2019	121	119	27
GJ	09/1/2019	90	152	30
GJ	10/1/2019	86	140	26
GJ	11/1/2019	105	103	29
GJ	12/1/2019	80	112	32
GJ	01/1/2020	105	153	30
GJ	02/1/2020	145	164	18
GJ	03/1/2020	106	148	7
GJ	04/1/2020	81	150	23
GJ	05/1/2020	99	129	20
GJ	06/1/2020	111	236	20
GJ	07/1/2020	165	140	18
GJ	08/1/2020	162	127	1
GJ	09/1/2020	125	214	5
GJ	10/1/2020	171	117	5
GJ	11/1/2020	211	139	2
GJ	12/1/2020	173	212	8
KA	01/1/2010	19	42	160
KA	02/1/2010	19	28	186
KA	03/1/2010	24	25	137
KA	04/1/2010	19	28	206
KA	05/1/2010	24	33	163
KA	06/1/2010	15	5	143
KA	07/1/2010	19	41	149
KA	08/1/2010	15	16	222
KA	09/1/2010	11	48	199
KA	10/1/2010	30	36	174
KA	11/1/2010	27	30	149
KA	12/1/2010	14	20	180
KA	01/1/2011	17	8	171
KA	02/1/2011	16	20	163
KA	03/1/2011	28	24	174
KA	04/1/2011	13	35	200
KA	05/1/2011	12	39	199
KA	06/1/2011	18	28	205
KA	07/1/2011	25	18	215
KA	08/1/2011	26	22	151
KA	09/1/2011	22	11	184
KA	10/1/2011	31	25	171
KA	11/1/2011	31	25	171
KA	12/1/2011	20	34	158
KA	01/1/2012	21	29	132
KA	02/1/2012	13	16	176
KA	03/1/2012	26	52	190
KA	04/1/2012	25	39	148
KA	05/1/2012	28	18	153
KA	06/1/2012	18	41	205
KA	07/1/2012	18	27	198
KA	08/1/2012	19	21	192
KA	09/1/2012	18	23	213
KA	10/1/2012	26	25	208
KA	11/1/2012	15	46	160
KA	12/1/2012	24	20	145
KA	01/1/2013	20	37	195
KA	02/1/2013	14	27	140
KA	03/1/2013	16	19	160
KA	04/1/2013	17	48	204
KA	05/1/2013	34	34	168
KA	06/1/2013	32	46	195
KA	07/1/2013	20	40	140
KA	08/1/2013	21	43	134
KA	09/1/2013	35	25	121
KA	10/1/2013	33	37	168
KA	11/1/2013	20	62	195
KA	12/1/2013	26	57	125
KA	01/1/2014	31	66	123
KA	02/1/2014	26	27	159
KA	03/1/2014	26	67	124
KA	04/1/2014	28	37	131
KA	05/1/2014	36	41	187
KA	06/1/2014	31	37	150
KA	07/1/2014	30	85	132
KA	08/1/2014	22	60	150
KA	09/1/2014	31	81	146
KA	10/1/2014	28	73	103
KA	11/1/2014	36	54	158
KA	12/1/2014	40	56	172
KA	01/1/2015	29	47	122
KA	02/1/2015	25	43	152
KA	03/1/2015	37	74	128
KA	04/1/2015	43	72	120
KA	05/1/2015	32	65	137
KA	06/1/2015	32	94	120
KA	07/1/2015	44	64	114
KA	08/1/2015	41	89	118
KA	09/1/2015	35	48	160
KA	10/1/2015	37	80	107
KA	11/1/2015	39	71	125
KA	12/1/2015	39	70	123
KA	01/1/2016	43	58	100
KA	02/1/2016	45	32	103
KA	03/1/2016	36	52	115
KA	04/1/2016	49	53	122
KA	05/1/2016	34	35	89
KA	06/1/2016	40	52	102
KA	07/1/2016	41	81	101
KA	08/1/2016	42	55	112
KA	09/1/2016	48	46	64
KA	10/1/2016	39	78	82
KA	11/1/2016	50	44	84
KA	12/1/2016	44	51	65
KA	01/1/2017	48	54	89
KA	02/1/2017	41	72	87
KA	03/1/2017	62	57	65
KA	04/1/2017	48	49	84
KA	05/1/2017	23	96	72
KA	06/1/2017	24	73	52
KA	07/1/2017	20	91	57
KA	08/1/2017	3	94	86
KA	09/1/2017	58	83	87
KA	10/1/2017	9	99	69
KA	11/1/2017	17	112	61
KA	12/1/2017	13	51	72
KA	01/1/2018	48	62	91
KA	02/1/2018	26	93	72
KA	03/1/2018	23	120	68
KA	04/1/2018	15	53	65
KA	05/1/2018	28	118	73
KA	06/1/2018	50	75	64
KA	07/1/2018	27	113	54
KA	08/1/2018	30	95	55
KA	09/1/2018	26	94	54
KA	10/1/2018	17	123	66
KA	11/1/2018	24	80	54
KA	12/1/2018	44	63	41
KA	01/1/2019	43	96	52
KA	02/1/2019	10	98	30
KA	03/1/2019	68	99	33
KA	04/1/2019	40	138	40
KA	05/1/2019	5	128	36
KA	06/1/2019	93	128	17
KA	07/1/2019	47	78	28
KA	08/1/2019	78	125	30
KA	09/1/2019	93	70	23
KA	10/1/2019	98	117	16
KA	11/1/2019	79	153	29
KA	12/1/2019	111	81	24
KA	01/1/2020	110	122	15
KA	02/1/2020	87	100	10
KA	03/1/2020	133	127	28
KA	04/1/2020	74	92	13
KA	05/1/2020	138	146	24
KA	06/1/2020	102	135	3
KA	07/1/2020	88	180	14
KA	08/1/2020	155	159	11
KA	09/1/2020	157	185	3
KA	10/1/2020	161	186	0
KA	11/1/2020	163	93	0
KA	12/1/2020	134	132	0
TN	01/1/2010	21	18	232
TN	02/1/2010	20	22	173
TN	03/1/2010	22	24	244
TN	04/1/2010	24	16	218
TN	05/1/2010	13	43	162
TN	06/1/2010	23	42	191
TN	07/1/2010	26	46	228
TN	08/1/2010	27	45	220
TN	09/1/2010	21	8	162
TN	10/1/2010	12	43	202
TN	11/1/2010	11	42	202
TN	12/1/2010	11	6	211
TN	01/1/2011	26	30	188
TN	02/1/2011	29	35	229
TN	03/1/2011	26	20	242
TN	04/1/2011	17	26	217
TN	05/1/2011	12	29	199
TN	06/1/2011	32	12	179
TN	07/1/2011	22	44	160
TN	08/1/2011	18	10	237
TN	09/1/2011	29	50	224
TN	10/1/2011	28	52	151
TN	11/1/2011	32	20	171
TN	12/1/2011	20	29	169
TN	01/1/2012	20	55	184
TN	02/1/2012	30	30	178
TN	03/1/2012	23	46	154
TN	04/1/2012	28	27	172
TN	05/1/2012	27	35	171
TN	06/1/2012	32	29	194
TN	07/1/2012	33	20	157
TN	08/1/2012	33	42	150
TN	09/1/2012	31	43	213
TN	10/1/2012	27	52	206
TN	11/1/2012	14	35	232
TN	12/1/2012	16	58	185
TN	01/1/2013	26	45	171
TN	02/1/2013	15	70	135
TN	03/1/2013	22	38	187
TN	04/1/2013	31	39	189
TN	05/1/2013	16	49	175
TN	06/1/2013	27	26	222
TN	07/1/2013	34	52	150
TN	08/1/2013	23	71	136
TN	09/1/2013	18	67	190
TN	10/1/2013	34	75	203
TN	11/1/2013	35	36	168
TN	12/1/2013	25	49	162
TN	01/1/2014	20	35	130
TN	02/1/2014	20	73	129
TN	03/1/2014	36	72	187
TN	04/1/2014	24	43	170
TN	05/1/2014	36	69	194
TN	06/1/2014	19	40	183
TN	07/1/2014	25	46	186
TN	08/1/2014	33	76	142
TN	09/1/2014	36	74	156
TN	10/1/2014	34	48	188
TN	11/1/2014	33	80	171
TN	12/1/2014	41	95	184
TN	01/1/2015	22	60	191
TN	02/1/2015	35	61	155
TN	03/1/2015	35	79	173
TN	04/1/2015	23	43	151
TN	05/1/2015	37	62	161
TN	06/1/2015	31	104	107
TN	07/1/2015	44	84	137
TN	08/1/2015	37	71	164
TN	09/1/2015	26	82	143
TN	10/1/2015	45	71	179
TN	11/1/2015	34	63	127
TN	12/1/2015	33	59	98
TN	01/1/2016	38	39	119
TN	02/1/2016	41	60	130
TN	03/1/2016	46	84	93
TN	04/1/2016	39	50	95
TN	05/1/2016	34	44	89
TN	06/1/2016	49	59	108
TN	07/1/2016	48	82	136
TN	08/1/2016	56	86	115
TN	09/1/2016	43	76	113
TN	10/1/2016	39	74	105
TN	11/1/2016	39	56	115
TN	12/1/2016	46	56	84
TN	01/1/2017	46	62	109
TN	02/1/2017	61	56	96
TN	03/1/2017	57	98	79
TN	04/1/2017	53	99	82
TN	05/1/2017	38	90	82
TN	06/1/2017	30	81	68
TN	07/1/2017	0	87	76
TN	08/1/2017	34	69	77
TN	09/1/2017	13	101	74
TN	10/1/2017	17	110	82
TN	11/1/2017	14	107	74
TN	12/1/2017	12	88	52
TN	01/1/2018	25	65	58
TN	02/1/2018	34	122	86
TN	03/1/2018	16	127	80
TN	04/1/2018	12	124	63
TN	05/1/2018	57	84	71
TN	06/1/2018	36	115	72
TN	07/1/2018	7	62	51
TN	08/1/2018	57	121	54
TN	09/1/2018	54	83	70
TN	10/1/2018	40	67	43
TN	11/1/2018	58	114	50
TN	12/1/2018	10	129	39
TN	01/1/2019	8	114	59
TN	02/1/2019	3	156	58
TN	03/1/2019	6	118	29
TN	04/1/2019	21	94	26
TN	05/1/2019	76	85	38
TN	06/1/2019	55	152	39
TN	07/1/2019	109	114	46
TN	08/1/2019	22	85	31
TN	09/1/2019	37	127	28
TN	10/1/2019	124	90	39
TN	11/1/2019	97	96	29
TN	12/1/2019	79	147	23
TN	01/1/2020	49	157	20
TN	02/1/2020	132	155	11
TN	03/1/2020	66	141	16
TN	04/1/2020	136	153	9
TN	05/1/2020	123	88	8
TN	06/1/2020	170	131	14
TN	07/1/2020	98	103	0
TN	08/1/2020	138	176	15
TN	09/1/2020	110	201	2
TN	10/1/2020	191	177	3
TN	11/1/2020	144	192	4
TN	12/1/2020	209	110	6
UP	01/1/2010	20	40	313
UP	02/1/2010	27	5	213
UP	03/1/2010	20	14	264
UP	04/1/2010	31	15	255
UP	05/1/2010	15	49	320
UP	06/1/2010	27	34	206
UP	07/1/2010	20	10	302
UP	08/1/2010	16	10	299
UP	09/1/2010	30	28	261
UP	10/1/2010	30	25	225
UP	11/1/2010	15	32	221
UP	12/1/2010	31	13	199
UP	01/1/2011	15	41	265
UP	02/1/2011	21	14	285
UP	03/1/2011	21	45	217
UP	04/1/2011	17	24	239
UP	05/1/2011	24	12	223
UP	06/1/2011	17	22	292
UP	07/1/2011	20	26	300
UP	08/1/2011	15	38	197
UP	09/1/2011	25	44	320
UP	10/1/2011	19	36	221
UP	11/1/2011	25	12	226
UP	12/1/2011	12	14	255
UP	01/1/2012	20	20	219
UP	02/1/2012	27	52	233
UP	03/1/2012	22	57	234
UP	04/1/2012	25	39	201
UP	05/1/2012	17	62	230
UP	06/1/2012	17	55	235
UP	07/1/2012	25	30	213
UP	08/1/2012	30	42	281
UP	09/1/2012	14	22	213
UP	10/1/2012	27	64	217
UP	11/1/2012	29	69	269
UP	12/1/2012	25	58	299
UP	01/1/2013	33	43	237
UP	02/1/2013	24	67	219
UP	03/1/2013	33	40	266
UP	04/1/2013	22	39	254
UP	05/1/2013	35	49	204
UP	06/1/2013	35	56	202
UP	07/1/2013	34	40	201
UP	08/1/2013	34	53	274
UP	09/1/2013	34	40	185
UP	10/1/2013	31	85	193
UP	11/1/2013	34	87	209
UP	12/1/2013	37	72	210
UP	01/1/2014	20	59	201
UP	02/1/2014	20	57	202
UP	03/1/2014	38	80	247
UP	04/1/2014	23	74	199
UP	05/1/2014	25	79	184
UP	06/1/2014	35	44	189
UP	07/1/2014	23	78	267
UP	08/1/2014	41	68	174
UP	09/1/2014	37	93	235
UP	10/1/2014	33	48	247
UP	11/1/2014	41	55	203
UP	12/1/2014	36	80	239
UP	01/1/2015	43	74	199
UP	02/1/2015	35	106	218
UP	03/1/2015	41	96	159
UP	04/1/2015	36	113	220
UP	05/1/2015	44	113	203
UP	06/1/2015	47	97	156
UP	07/1/2015	35	95	142
UP	08/1/2015	48	110	232
UP	09/1/2015	45	115	164
UP	10/1/2015	48	102	179
UP	11/1/2015	33	75	193
UP	12/1/2015	34	75	154
UP	01/1/2016	51	92	166
UP	02/1/2016	48	83	190
UP	03/1/2016	46	94	152
UP	04/1/2016	41	94	169
UP	05/1/2016	50	102	149
UP	06/1/2016	42	80	174
UP	07/1/2016	59	110	135
UP	08/1/2016	56	101	169
UP	09/1/2016	62	100	125
UP	10/1/2016	58	85	164
UP	11/1/2016	46	57	171
UP	12/1/2016	51	88	136
UP	01/1/2017	69	85	102
UP	02/1/2017	65	122	139
UP	03/1/2017	55	90	109
UP	04/1/2017	57	81	129
UP	05/1/2017	19	110	152
UP	06/1/2017	14	119	142
UP	07/1/2017	7	142	105
UP	08/1/2017	35	91	119
UP	09/1/2017	30	160	124
UP	10/1/2017	19	156	116
UP	11/1/2017	18	95	101
UP	12/1/2017	16	127	122
UP	01/1/2018	0	94	85
UP	02/1/2018	9	95	74
UP	03/1/2018	57	113	88
UP	04/1/2018	16	145	81
UP	05/1/2018	37	103	65
UP	06/1/2018	28	139	104
UP	07/1/2018	14	149	73
UP	08/1/2018	80	166	61
UP	09/1/2018	27	178	60
UP	10/1/2018	18	160	58
UP	11/1/2018	3	170	90
UP	12/1/2018	6	194	61
UP	01/1/2019	61	188	82
UP	02/1/2019	40	167	61
UP	03/1/2019	52	223	57
UP	04/1/2019	71	215	60
UP	05/1/2019	41	200	43
UP	06/1/2019	52	126	65
UP	07/1/2019	119	224	56
UP	08/1/2019	111	114	55
UP	09/1/2019	84	164	50
UP	10/1/2019	132	207	34
UP	11/1/2019	130	159	38
UP	12/1/2019	96	188	32
UP	01/1/2020	132	136	36
UP	02/1/2020	128	196	20
UP	03/1/2020	113	261	29
UP	04/1/2020	159	243	21
UP	05/1/2020	149	264	20
