STATES	month	P1	P2	P3
UP	06/1/2020	214	246	18
UP	07/1/2020	168	148	16
UP	08/1/2020	176	244	11
UP	09/1/2020	250	183	8
UP	10/1/2020	250	166	3
UP	11/1/2020	193	162	6
UP	12/1/2020	269	178	3
DL	01/1/2010	13	41	119
DL	02/1/2010	23	7	116
DL	03/1/2010	14	40	149
DL	04/1/2010	21	7	161
DL	05/1/2010	19	24	165
DL	06/1/2010	31	46	110
DL	07/1/2010	16	43	129
DL	08/1/2010	20	26	146
DL	09/1/2010	21	8	141
DL	10/1/2010	17	26	129
DL	11/1/2010	21	15	126
DL	12/1/2010	19	19	113
DL	01/1/2011	24	48	143
DL	02/1/2011	16	26	154
DL	03/1/2011	19	12	120
DL	04/1/2011	29	9	162
DL	05/1/2011	23	47	172
DL	06/1/2011	11	39	117
DL	07/1/2011	17	29	131
DL	08/1/2011	23	52	134
DL	09/1/2011	20	19	164
DL	10/1/2011	32	47	106
DL	11/1/2011	25	12	154
DL	12/1/2011	32	42	151
DL	01/1/2012	12	32	145
DL	02/1/2012	32	29	126
DL	03/1/2012	24	31	124
DL	04/1/2012	29	10	115
DL	05/1/2012	30	37	130
DL	06/1/2012	24	16	112
DL	07/1/2012	25	46	113
DL	08/1/2012	26	39	145
DL	09/1/2012	30	35	125
DL	10/1/2012	14	41	141
DL	11/1/2012	16	37	145
DL	12/1/2012	18	46	98
DL	01/1/2013	17	18	121
DL	02/1/2013	26	13	154
DL	03/1/2013	18	48	113
DL	04/1/2013	30	62	117
DL	05/1/2013	31	30	127
DL	06/1/2013	33	64	137
DL	07/1/2013	28	42	138
DL	08/1/2013	18	25	142
DL	09/1/2013	26	62	134
DL	10/1/2013	27	60	136
DL	11/1/2013	15	63	106
DL	12/1/2013	30	31	131
DL	01/1/2014	33	57	125
DL	02/1/2014	31	33	87
DL	03/1/2014	28	55	127
DL	04/1/2014	23	25	140
DL	05/1/2014	35	35	140
DL	06/1/2014	37	58	92
DL	07/1/2014	38	32	101
DL	08/1/2014	29	28	149
DL	09/1/2014	31	66	96
DL	10/1/2014	28	59	95
DL	11/1/2014	38	68	100
DL	12/1/2014	34	30	107
DL	01/1/2015	37	60	103
DL	02/1/2015	26	74	133
DL	03/1/2015	29	63	89
DL	04/1/2015	34	76	101
DL	05/1/2015	31	31	123
DL	06/1/2015	29	63	106
DL	07/1/2015	26	57	89
DL	08/1/2015	24	43	93
DL	09/1/2015	29	49	94
DL	10/1/2015	33	33	94
DL	11/1/2015	40	36	76
DL	12/1/2015	44	42	61
DL	01/1/2016	25	42	81
DL	02/1/2016	37	48	59
DL	03/1/2016	43	28	88
DL	04/1/2016	35	21	57
DL	05/1/2016	29	53	81
DL	06/1/2016	30	61	62
DL	07/1/2016	33	37	66
DL	08/1/2016	37	33	58
DL	09/1/2016	50	37	70
DL	10/1/2016	39	36	74
DL	11/1/2016	38	44	62
DL	12/1/2016	39	54	63
DL	01/1/2017	46	54	49
DL	02/1/2017	52	26	50
DL	03/1/2017	55	57	58
DL	04/1/2017	47	52	60
DL	05/1/2017	3	28	55
DL	06/1/2017	21	39	58
DL	07/1/2017	22	76	54
DL	08/1/2017	67	27	69
DL	09/1/2017	29	65	64
DL	10/1/2017	21	55	61
DL	11/1/2017	30	58	58
DL	12/1/2017	26	67	53
DL	01/1/2018	13	45	52
DL	02/1/2018	26	48	50
DL	03/1/2018	17	39	46
DL	04/1/2018	11	89	45
DL	05/1/2018	29	52	25
DL	06/1/2018	48	41	37
DL	07/1/2018	39	58	33
DL	08/1/2018	5	62	44
DL	09/1/2018	1	90	38
DL	10/1/2018	44	47	44
DL	11/1/2018	39	61	42
DL	12/1/2018	5	93	31
DL	01/1/2019	6	51	49
DL	02/1/2019	51	107	35
DL	03/1/2019	56	104	21
DL	04/1/2019	66	92	21
DL	05/1/2019	36	92	36
DL	06/1/2019	31	97	19
DL	07/1/2019	33	101	27
DL	08/1/2019	3	72	25
DL	09/1/2019	13	82	16
DL	10/1/2019	32	106	25
DL	11/1/2019	51	120	27
DL	12/1/2019	27	115	22
DL	01/1/2020	81	120	11
DL	02/1/2020	23	99	10
DL	03/1/2020	12	68	17
DL	04/1/2020	86	80	6
DL	05/1/2020	110	91	3
DL	06/1/2020	87	74	8
DL	07/1/2020	79	98	9
DL	08/1/2020	29	93	3
DL	09/1/2020	40	117	4
DL	10/1/2020	120	76	2
DL	11/1/2020	134	71	3
DL	12/1/2020	101	139	2
RJ	01/1/2010	26	22	125
RJ	02/1/2010	28	22	99
RJ	03/1/2010	30	26	109
RJ	04/1/2010	27	27	97
RJ	05/1/2010	19	35	104
RJ	06/1/2010	24	41	94
RJ	07/1/2010	13	47	102
RJ	08/1/2010	11	12	95
RJ	09/1/2010	25	38	80
RJ	10/1/2010	26	27	80
RJ	11/1/2010	31	28	135
RJ	12/1/2010	15	7	135
RJ	01/1/2011	19	48	103
RJ	02/1/2011	31	19	92
RJ	03/1/2011	31	27	118
RJ	04/1/2011	22	20	100
RJ	05/1/2011	15	23	121
RJ	06/1/2011	22	43	131
RJ	07/1/2011	27	34	110
RJ	08/1/2011	24	19	105
RJ	09/1/2011	25	37	119
RJ	10/1/2011	23	19	139
RJ	11/1/2011	27	18	105
RJ	12/1/2011	19	9	126
RJ	01/1/2012	21	34	100
RJ	02/1/2012	12	44	107
RJ	03/1/2012	23	35	103
RJ	04/1/2012	22	29	106
RJ	05/1/2012	21	28	88
RJ	06/1/2012	16	34	113
RJ	07/1/2012	16	52	109
RJ	08/1/2012	28	48	104
RJ	09/1/2012	22	34	133
RJ	10/1/2012	26	44	136
RJ	11/1/2012	16	15	122
RJ	12/1/2012	13	47	117
RJ	01/1/2013	21	49	103
RJ	02/1/2013	29	16	78
RJ	03/1/2013	28	46	106
RJ	04/1/2013	21	32	108
RJ	05/1/2013	23	29	113
RJ	06/1/2013	23	36	101
RJ	07/1/2013	16	18	84
RJ	08/1/2013	32	31	87
RJ	09/1/2013	25	54	73
RJ	10/1/2013	15	39	77
RJ	11/1/2013	16	54	94
RJ	12/1/2013	18	31	84
RJ	01/1/2014	17	48	97
RJ	02/1/2014	17	30	77
RJ	03/1/2014	23	40	99
RJ	04/1/2014	16	40	122
RJ	05/1/2014	27	51	99
RJ	06/1/2014	32	60	83
RJ	07/1/2014	33	56	97
RJ	08/1/2014	21	40	88
RJ	09/1/2014	27	50	90
RJ	10/1/2014	32	29	66
RJ	11/1/2014	19	44	84
RJ	12/1/2014	31	50	85
RJ	01/1/2015	31	34	102
RJ	02/1/2015	31	51	85
RJ	03/1/2015	31	67	74
RJ	04/1/2015	24	67	94
RJ	05/1/2015	40	55	88
RJ	06/1/2015	31	37	100
RJ	07/1/2015	34	70	90
RJ	08/1/2015	28	48	85
RJ	09/1/2015	23	63	98
RJ	10/1/2015	30	43	83
RJ	11/1/2015	32	37	73
RJ	12/1/2015	26	31	63
RJ	01/1/2016	28	20	73
RJ	02/1/2016	42	27	61
RJ	03/1/2016	38	43	68
RJ	04/1/2016	26	32	71
RJ	05/1/2016	46	41	43
RJ	06/1/2016	43	18	76
RJ	07/1/2016	42	27	57
RJ	08/1/2016	29	51	42
RJ	09/1/2016	37	33	53
RJ	10/1/2016	34	49	49
RJ	11/1/2016	44	24	44
RJ	12/1/2016	45	32	45
RJ	01/1/2017	44	22	48
RJ	02/1/2017	37	36	54
RJ	03/1/2017	35	45	43
RJ	04/1/2017	53	36	57
RJ	05/1/2017	19	40	49
RJ	06/1/2017	16	52	46
RJ	07/1/2017	65	25	35
RJ	08/1/2017	58	56	38
RJ	09/1/2017	48	34	55
RJ	10/1/2017	18	67	36
RJ	11/1/2017	12	56	41
RJ	12/1/2017	41	38	37
RJ	01/1/2018	2	57	28
RJ	02/1/2018	41	67	45
RJ	03/1/2018	30	34	29
RJ	04/1/2018	9	34	26
RJ	05/1/2018	25	70	37
RJ	06/1/2018	15	59	40
RJ	07/1/2018	38	84	41
RJ	08/1/2018	4	51	40
RJ	09/1/2018	8	44	28
RJ	10/1/2018	14	74	25
RJ	11/1/2018	15	73	31
RJ	12/1/2018	39	59	31
RJ	01/1/2019	28	84	30
RJ	02/1/2019	7	35	26
RJ	03/1/2019	45	62	20
RJ	04/1/2019	1	81	12
RJ	05/1/2019	41	38	28
RJ	06/1/2019	40	70	20
RJ	07/1/2019	16	62	17
RJ	08/1/2019	1	57	22
RJ	09/1/2019	36	40	15
RJ	10/1/2019	58	84	17
RJ	11/1/2019	19	68	10
RJ	12/1/2019	61	72	1
RJ	01/1/2020	22	71	5
RJ	02/1/2020	53	84	9
RJ	03/1/2020	84	52	0
RJ	04/1/2020	26	65	2
RJ	05/1/2020	8	48	5
RJ	06/1/2020	37	60	10
RJ	07/1/2020	17	108	8
RJ	08/1/2020	66	100	2
RJ	09/1/2020	47	95	6
RJ	10/1/2020	48	51	9
RJ	11/1/2020	81	62	3
RJ	12/1/2020	65	86	1
MP	01/1/2010	22	36	156
MP	02/1/2010	22	41	147
MP	03/1/2010	26	23	164
MP	04/1/2010	18	10	167
MP	05/1/2010	18	21	197
MP	06/1/2010	18	40	228
MP	07/1/2010	23	40	159
MP	08/1/2010	28	36	191
MP	09/1/2010	21	37	177
MP	10/1/2010	30	24	199
MP	11/1/2010	13	50	200
MP	12/1/2010	20	25	143
MP	01/1/2011	13	52	156
MP	02/1/2011	29	24	163
MP	03/1/2011	27	9	162
MP	04/1/2011	23	26	173
MP	05/1/2011	15	51	131
MP	06/1/2011	17	44	173
MP	07/1/2011	18	37	203
MP	08/1/2011	32	34	171
MP	09/1/2011	14	35	202
MP	10/1/2011	24	11	172
MP	11/1/2011	22	20	184
MP	12/1/2011	30	45	180
MP	01/1/2012	17	22	136
MP	02/1/2012	24	31	147
MP	03/1/2012	27	29	196
MP	04/1/2012	23	55	216
MP	05/1/2012	22	35	139
MP	06/1/2012	15	32	174
MP	07/1/2012	16	18	204
MP	08/1/2012	27	48	198
MP	09/1/2012	13	39	181
MP	10/1/2012	32	23	164
MP	11/1/2012	25	40	191
MP	12/1/2012	20	22	163
MP	01/1/2013	32	44	144
MP	02/1/2013	22	49	157
MP	03/1/2013	14	53	157
MP	04/1/2013	24	27	169
MP	05/1/2013	30	60	148
MP	06/1/2013	19	38	126
MP	07/1/2013	35	37	119
MP	08/1/2013	28	45	151
MP	09/1/2013	36	36	131
MP	10/1/2013	28	61	115
MP	11/1/2013	26	50	148
MP	12/1/2013	19	60	152
MP	01/1/2014	22	53	145
MP	02/1/2014	36	35	166
MP	03/1/2014	30	50	150
MP	04/1/2014	34	80	120
MP	05/1/2014	21	41	180
MP	06/1/2014	22	70	117
MP	07/1/2014	27	64	137
MP	08/1/2014	26	38	176
MP	09/1/2014	30	47	156
MP	10/1/2014	34	79	130
MP	11/1/2014	29	72	136
MP	12/1/2014	26	58	122
MP	01/1/2015	28	89	139
MP	02/1/2015	23	38	130
MP	03/1/2015	23	80	176
MP	04/1/2015	37	78	109
MP	05/1/2015	30	60	173
MP	06/1/2015	39	61	127
MP	07/1/2015	28	66	103
MP	08/1/2015	45	59	118
MP	09/1/2015	29	69	141
MP	10/1/2015	42	90	113
MP	11/1/2015	43	63	101
MP	12/1/2015	46	50	122
MP	01/1/2016	36	45	98
MP	02/1/2016	40	31	121
MP	03/1/2016	44	28	78
MP	04/1/2016	38	40	89
MP	05/1/2016	41	28	71
MP	06/1/2016	35	62	120
MP	07/1/2016	51	45	107
MP	08/1/2016	42	32	106
MP	09/1/2016	49	37	72
MP	10/1/2016	40	67	101
MP	11/1/2016	43	52	74
MP	12/1/2016	56	63	103
MP	01/1/2017	55	79	100
MP	02/1/2017	50	50	89
MP	03/1/2017	43	93	89
MP	04/1/2017	57	42	67
MP	05/1/2017	23	64	84
MP	06/1/2017	21	90	88
MP	07/1/2017	54	86	67
MP	08/1/2017	24	57	83
MP	09/1/2017	35	71	56
MP	10/1/2017	4	59	78
MP	11/1/2017	6	69	80
MP	12/1/2017	50	60	64
MP	01/1/2018	9	73	50
MP	02/1/2018	29	108	70
MP	03/1/2018	4	102	65
MP	04/1/2018	20	109	67
MP	05/1/2018	14	111	66
MP	06/1/2018	5	112	64
MP	07/1/2018	27	75	65
MP	08/1/2018	17	88	68
MP	09/1/2018	52	116	47
MP	10/1/2018	26	92	55
MP	11/1/2018	73	84	41
MP	12/1/2018	67	138	45
MP	01/1/2019	72	64	35
MP	02/1/2019	49	133	54
MP	03/1/2019	11	89	35
MP	04/1/2019	14	93	37
MP	05/1/2019	75	97	30
MP	06/1/2019	74	76	41
MP	07/1/2019	63	88	37
MP	08/1/2019	82	117	43
MP	09/1/2019	22	99	20
MP	10/1/2019	14	80	31
MP	11/1/2019	116	95	30
MP	12/1/2019	113	139	23
MP	01/1/2020	112	81	17
MP	02/1/2020	36	160	16
MP	03/1/2020	103	87	18
MP	04/1/2020	72	172	14
MP	05/1/2020	131	118	6
MP	06/1/2020	107	101	3
MP	07/1/2020	89	141	9
MP	08/1/2020	162	87	8
MP	09/1/2020	138	164	0
MP	10/1/2020	173	181	10
MP	11/1/2020	110	110	0
MP	12/1/2020	150	160	4
WB	01/1/2010	20	42	153
WB	02/1/2010	11	9	144
WB	03/1/2010	13	46	200
WB	04/1/2010	11	14	148
WB	05/1/2010	18	42	178
WB	06/1/2010	11	5	147
WB	07/1/2010	16	35	201
WB	08/1/2010	11	7	173
WB	09/1/2010	25	50	195
WB	10/1/2010	20	49	147
WB	11/1/2010	13	36	158
WB	12/1/2010	19	51	190
WB	01/1/2011	25	9	153
WB	02/1/2011	31	18	173
WB	03/1/2011	23	45	166
WB	04/1/2011	14	7	154
WB	05/1/2011	15	24	161
WB	06/1/2011	24	8	131
WB	07/1/2011	24	36	142
WB	08/1/2011	19	43	169
WB	09/1/2011	32	39	184
WB	10/1/2011	20	32	197
WB	11/1/2011	24	27	184
WB	12/1/2011	16	40	165
WB	01/1/2012	27	32	162
WB	02/1/2012	22	34	176
WB	03/1/2012	12	25	166
WB	04/1/2012	27	53	141
WB	05/1/2012	26	46	193
WB	06/1/2012	26	24	155
WB	07/1/2012	21	44	137
WB	08/1/2012	20	53	169
WB	09/1/2012	16	55	171
WB	10/1/2012	19	14	168
WB	11/1/2012	28	37	112
WB	12/1/2012	15	49	163
WB	01/1/2013	27	48	141
WB	02/1/2013	16	58	146
WB	03/1/2013	32	36	110
WB	04/1/2013	25	19	158
WB	05/1/2013	23	36	164
WB	06/1/2013	33	62	127
WB	07/1/2013	22	54	112
WB	08/1/2013	21	61	164
WB	09/1/2013	27	44	133
WB	10/1/2013	16	23	142
WB	11/1/2013	22	33	145
WB	12/1/2013	31	55	135
WB	01/1/2014	29	65	136
WB	02/1/2014	35	20	110
WB	03/1/2014	25	61	112
WB	04/1/2014	29	78	146
WB	05/1/2014	38	32	128
WB	06/1/2014	29	39	135
WB	07/1/2014	36	60	134
WB	08/1/2014	31	73	140
WB	09/1/2014	30	56	139
WB	10/1/2014	24	47	139
WB	11/1/2014	24	68	128
WB	12/1/2014	35	45	105
WB	01/1/2015	32	87	109
WB	02/1/2015	35	69	145
WB	03/1/2015	29	51	117
WB	04/1/2015	31	48	145
WB	05/1/2015	22	86	127
WB	06/1/2015	37	39	120
WB	07/1/2015	26	83	108
WB	08/1/2015	34	64	111
WB	09/1/2015	30	93	118
WB	10/1/2015	44	87	100
WB	11/1/2015	34	41	107
WB	12/1/2015	37	60	116
WB	01/1/2016	31	65	78
WB	02/1/2016	28	52	71
WB	03/1/2016	40	43	67
WB	04/1/2016	44	55	87
WB	05/1/2016	38	61	107
WB	06/1/2016	36	36	108
WB	07/1/2016	50	51	100
WB	08/1/2016	44	42	89
WB	09/1/2016	50	38	97
WB	10/1/2016	46	36	70
WB	11/1/2016	38	72	65
WB	12/1/2016	44	34	99
WB	01/1/2017	41	41	74
WB	02/1/2017	46	76	89
WB	03/1/2017	42	61	88
WB	04/1/2017	53	71	93
WB	05/1/2017	31	38	53
WB	06/1/2017	13	85	67
WB	07/1/2017	18	80	71
WB	08/1/2017	27	74	75
WB	09/1/2017	47	76	75
WB	10/1/2017	45	56	49
WB	11/1/2017	43	77	77
WB	12/1/2017	45	81	67
WB	01/1/2018	13	64	57
WB	02/1/2018	30	83	70
WB	03/1/2018	43	100	45
WB	04/1/2018	43	74	53
WB	05/1/2018	18	107	66
WB	06/1/2018	39	68	40
WB	07/1/2018	17	56	47
WB	08/1/2018	15	83	34
WB	09/1/2018	38	75	33
WB	10/1/2018	19	53	36
WB	11/1/2018	2	93	34
WB	12/1/2018	29	94	45
WB	01/1/2019	18	119	25
WB	02/1/2019	14	80	24
WB	03/1/2019	13	72	31
WB	04/1/2019	2	73	40
WB	05/1/2019	61	117	26
WB	06/1/2019	69	70	33
WB	07/1/2019	0	84	21
WB	08/1/2019	52	83	25
WB	09/1/2019	38	134	25
WB	10/1/2019	87	88	26
WB	11/1/2019	42	89	22
WB	12/1/2019	77	125	21
WB	01/1/2020	67	114	19
WB	02/1/2020	114	123	18
WB	03/1/2020	31	145	8
WB	04/1/2020	50	129	11
WB	05/1/2020	66	144	9
WB	06/1/2020	108	125	9
WB	07/1/2020	52	113	0
WB	08/1/2020	68	134	2
WB	09/1/2020	96	137	3
WB	10/1/2020	129	91	6
WB	11/1/2020	118	106	2
WB	12/1/2020	173	139	2
GOA	01/1/2010	26	19	116
GOA	02/1/2010	11	25	106
GOA	03/1/2010	25	33	104
GOA	04/1/2010	29	40	112
GOA	05/1/2010	27	47	121
GOA	06/1/2010	29	19	102
GOA	07/1/2010	16	7	101
GOA	08/1/2010	24	12	104
GOA	09/1/2010	13	15	127
GOA	10/1/2010	21	20	90
GOA	11/1/2010	14	12	94
GOA	12/1/2010	19	17	99
GOA	01/1/2011	27	41	75
GOA	02/1/2011	11	44	94
GOA	03/1/2011	31	10	91
GOA	04/1/2011	25	49	81
GOA	05/1/2011	13	20	94
GOA	06/1/2011	22	18	117
GOA	07/1/2011	17	20	85
GOA	08/1/2011	20	17	101
GOA	09/1/2011	18	41	90
GOA	10/1/2011	28	49	79
GOA	11/1/2011	23	49	65
GOA	12/1/2011	19	27	115
GOA	01/1/2012	19	27	80
GOA	02/1/2012	27	31	83
GOA	03/1/2012	26	13	75
GOA	04/1/2012	31	14	81
GOA	05/1/2012	31	41	123
GOA	06/1/2012	13	36	87
GOA	07/1/2012	26	29	82
GOA	08/1/2012	15	25	88
GOA	09/1/2012	19	12	101
GOA	10/1/2012	32	15	107
GOA	11/1/2012	19	17	73
GOA	12/1/2012	17	21	65
GOA	01/1/2013	22	38	73
GOA	02/1/2013	28	27	71
GOA	03/1/2013	28	41	89
GOA	04/1/2013	14	15	108
GOA	05/1/2013	14	50	82
GOA	06/1/2013	19	55	109
GOA	07/1/2013	18	39	89
GOA	08/1/2013	17	21	79
GOA	09/1/2013	18	18	92
GOA	10/1/2013	20	42	82
GOA	11/1/2013	29	34	81
GOA	12/1/2013	32	39	74
GOA	01/1/2014	25	53	107
GOA	02/1/2014	29	66	99
GOA	03/1/2014	15	21	82
GOA	04/1/2014	32	49	84
GOA	05/1/2014	26	45	81
GOA	06/1/2014	36	56	70
GOA	07/1/2014	18	41	78
GOA	08/1/2014	30	43	84
GOA	09/1/2014	22	51	79
GOA	10/1/2014	31	28	78
GOA	11/1/2014	27	17	63
GOA	12/1/2014	28	43	77
GOA	01/1/2015	22	43	70
GOA	02/1/2015	21	63	78
GOA	03/1/2015	33	32	63
GOA	04/1/2015	36	72	59
GOA	05/1/2015	19	31	87
GOA	06/1/2015	24	56	70
GOA	07/1/2015	21	65	97
GOA	08/1/2015	23	46	69
GOA	09/1/2015	27	40	65
GOA	10/1/2015	36	60	51
GOA	11/1/2015	39	11	47
GOA	12/1/2015	36	28	40
GOA	01/1/2016	28	14	41
GOA	02/1/2016	36	36	56
GOA	03/1/2016	30	28	48
GOA	04/1/2016	26	24	61
GOA	05/1/2016	35	15	35
GOA	06/1/2016	38	18	41
GOA	07/1/2016	42	50	41
GOA	08/1/2016	32	27	51
GOA	09/1/2016	46	26	35
GOA	10/1/2016	46	23	29
GOA	11/1/2016	46	24	37
GOA	12/1/2016	42	27	37
GOA	01/1/2017	36	16	42
GOA	02/1/2017	43	25	40
GOA	03/1/2017	48	33	37
GOA	04/1/2017	47	21	30
GOA	05/1/2017	58	33	47
GOA	06/1/2017	55	41	47
GOA	07/1/2017	10	38	39
GOA	08/1/2017	5	27	34
GOA	09/1/2017	20	48	22
GOA	10/1/2017	11	33	34
GOA	11/1/2017	54	32	30
GOA	12/1/2017	71	49	32
GOA	01/1/2018	26	59	33
GOA	02/1/2018	2	46	13
GOA	03/1/2018	19	56	37
GOA	04/1/2018	4	45	25
GOA	05/1/2018	23	40	19
GOA	06/1/2018	54	38	21
GOA	07/1/2018	26	46	20
GOA	08/1/2018	21	32	22
GOA	09/1/2018	36	30	36
GOA	10/1/2018	28	32	12
GOA	11/1/2018	25	33	28
GOA	12/1/2018	18	49	24
GOA	01/1/2019	20	54	18
GOA	02/1/2019	15	75	20
GOA	03/1/2019	45	65	17
GOA	04/1/2019	37	32	25
GOA	05/1/2019	48	45	18
GOA	06/1/2019	0	60	14
GOA	07/1/2019	30	72	24
GOA	08/1/2019	29	38	18
GOA	09/1/2019	55	54	7
GOA	10/1/2019	2	75	4
GOA	11/1/2019	5	50	20
GOA	12/1/2019	21	58	7
GOA	01/1/2020	8	43	8
GOA	02/1/2020	42	37	8
GOA	03/1/2020	11	52	11
GOA	04/1/2020	20	38	1
GOA	05/1/2020	20	63	1
GOA	06/1/2020	0	52	3
GOA	07/1/2020	69	46	2
GOA	08/1/2020	81	86	2
GOA	09/1/2020	54	89	10
GOA	10/1/2020	92	96	4
GOA	11/1/2020	51	74	2
GOA	12/1/2020	95	38	1
