-10.0	-9.75	-9.5	-9.25	-9.0	-8.75	-8.5	-8.25	-8.0	-7.75	-7.5	-7.25	-7.0	-6.75	-6.5	-6.25	-6.0	-5.75	-5.5	-5.25	-5.0	-4.75	-4.5	-4.25	-4.0	-3.75	-3.5	-3.25	-3.0	-2.75	-2.5	-2.25	-2.0	-1.75	-1.5	-1.25	-1.0	-0.75	-0.5	-0.25	0.0	0.25	0.5	0.75	1.0	1.25	1.5	1.75	2.0	2.25	2.5	2.75	3.0	3.25	3.5	3.75	4.0	4.25	4.5	4.75	5.0	5.25	5.5	5.75	6.0	6.25	6.5	6.75	7.0	7.25	7.5	7.75	8.0	8.25	8.5	8.75	9.0	9.25	9.5	9.75	10.0
52.032	51.96	52.002	52.116	52.044	52.032	52.146	52.236	52.284	52.242	52.254	52.536	52.524	52.734	52.68	52.662	52.656	52.62	52.794	52.746	52.836	52.77	52.782	52.776	52.8	52.866	52.944	52.788	53.028	52.836	52.908	53.028	53.046	53.142	53.154	53.154	53.19	53.184	53.202	53.268	53.274	53.268	53.442	53.412	53.472	53.484	53.604	53.55	53.556	53.85	53.64	53.682	53.646	53.7	53.754	53.856	53.742	53.85	54.114	53.958	54.138	54.078	54.12	54.246	54.306	54.402	54.39	54.144	54.294	54.348	54.234	54.27	54.582	54.624	54.42	54.498	54.42	54.372	54.882	54.546	54.816
52.116	51.966	51.948	51.864	52.056	52.098	52.254	52.236	52.338	52.344	52.362	52.398	52.422	52.566	52.476	52.542	52.524	52.812	52.746	52.83	52.752	52.692	52.728	52.698	52.806	52.788	52.788	52.926	52.896	53.052	52.8	53.052	53.01	53.124	53.028	53.064	53.136	53.136	53.214	53.1	52.992	53.22	53.388	53.178	53.298	53.424	53.364	53.28	53.574	53.718	53.58	53.586	53.502	53.646	53.694	53.79	53.802	53.964	53.79	53.958	53.922	54.168	54.132	53.934	54.462	54.486	54.402	54.186	54.252	54.03	54.18	54.228	54.654	54.264	54.306	54.372	54.456	54.51	54.828	54.366	54.756
51.762	51.822	51.798	51.846	51.846	51.978	52.086	52.032	51.984	52.002	52.248	52.254	52.452	52.398	52.476	52.386	52.278	52.518	52.626	52.518	52.458	52.428	52.59	52.494	52.692	52.602	52.698	52.722	52.806	52.692	52.662	52.644	52.854	52.854	52.902	52.896	52.884	52.83	53.118	52.95	53.01	53.022	53.046	53.172	53.214	53.25	53.16	53.412	53.358	53.25	53.256	53.232	53.304	53.466	53.67	53.64	53.7	53.652	53.646	53.562	53.898	53.844	53.844	53.868	54.114	54.426	54.102	53.976	54.126	54.066	53.964	54.252	54.378	54.288	54.246	54.186	54.342	54.294	54.33	54.192	54.396
51.63	51.576	51.552	51.564	51.708	51.78	51.78	51.774	51.864	51.756	51.912	52.068	52.194	52.116	52.212	52.176	52.17	52.254	52.218	52.248	52.47	52.404	52.368	52.242	52.086	52.296	52.422	52.524	52.56	52.464	52.5	52.53	52.614	52.65	52.572	52.788	52.956	52.77	52.74	52.758	52.824	52.938	52.98	52.968	53.028	53.094	53.106	53.172	53.028	53.076	53.112	53.106	53.118	53.274	53.376	53.28	53.334	53.388	53.556	53.592	53.574	53.688	53.712	53.82	54.006	54.06	53.706	53.94	53.778	53.94	53.994	53.694	53.868	53.952	53.838	53.904	53.982	54.096	54.384	54.192	54.252
51.354	51.3	51.372	51.552	51.51	51.666	51.606	51.75	51.57	51.684	51.828	51.774	51.84	52.014	51.984	52.02	51.87	51.996	51.918	52.068	52.044	52.128	52.056	52.194	52.182	52.188	52.254	52.284	52.176	52.26	52.452	52.314	52.368	52.476	52.368	52.572	52.542	52.5	52.53	52.608	52.476	52.674	52.548	52.674	52.65	52.872	52.776	52.782	52.974	52.908	52.884	52.8	52.788	53.118	52.944	53.088	53.124	53.274	53.19	53.256	53.556	53.394	53.61	53.556	53.712	53.934	53.85	53.658	53.568	53.64	53.862	53.646	53.742	53.868	53.886	53.718	53.904	53.988	54.162	53.688	54.246
51.252	51.252	51.186	51.312	51.432	51.438	51.474	51.51	51.282	51.402	51.558	51.624	51.72	51.78	51.786	51.834	51.852	51.84	51.906	52.062	51.948	51.888	51.93	51.996	51.942	52.008	52.038	51.966	51.948	52.032	51.912	52.11	52.128	52.314	52.35	52.284	52.482	52.392	52.35	52.284	52.326	52.428	52.542	52.506	52.686	52.608	52.608	52.524	52.722	52.632	52.506	52.824	52.716	52.83	52.986	52.998	52.878	53.01	53.058	53.172	53.106	53.214	53.292	53.184	53.256	53.598	53.49	53.478	53.388	53.52	53.556	53.292	53.58	53.646	53.664	53.574	53.736	53.442	53.772	53.736	54.156
50.994	50.826	50.982	50.832	51.072	51.228	51.114	51.192	51.192	51.288	51.378	51.438	51.528	51.576	51.612	51.618	51.576	51.48	51.762	51.798	51.636	51.75	51.732	51.75	51.708	51.756	51.804	51.702	51.852	51.834	51.882	52.038	52.038	51.936	51.912	52.116	52.038	52.23	52.2	52.272	52.2	52.128	52.23	52.314	52.53	52.356	52.398	52.398	52.41	52.524	52.44	52.53	52.68	52.656	52.47	52.542	52.698	52.758	52.974	52.944	53.052	53.106	53.112	53.226	53.382	53.412	53.232	53.238	53.316	53.31	53.214	53.394	53.328	53.406	53.298	53.304	53.544	53.37	53.832	53.586	53.724
50.766	50.562	50.616	50.838	50.856	50.88	50.88	51.072	51.12	51.138	51.12	51.162	51.306	51.174	51.348	51.318	51.39	51.306	51.462	51.666	51.552	51.474	51.552	51.492	51.54	51.564	51.72	51.456	51.612	51.504	51.66	51.744	51.63	51.684	51.684	51.918	51.906	51.996	51.96	52.086	51.942	52.032	52.056	52.008	52.164	52.152	52.296	52.152	52.188	52.362	52.092	52.29	52.098	52.404	52.446	52.464	52.56	52.644	52.482	52.728	52.704	52.866	52.896	52.962	53.118	53.202	53.028	52.8	52.926	53.088	53.082	53.166	53.124	53.118	53.214	53.094	53.112	53.172	53.28	53.37	53.574
50.49	50.454	50.538	50.43	50.64	50.664	50.778	50.802	50.802	50.874	51.06	50.868	51.084	50.994	51.192	51.342	51.216	51.156	51.216	51.324	51.336	51.264	51.096	51.3	51.108	51.282	51.198	51.378	51.414	51.402	51.462	51.498	51.408	51.444	51.642	51.582	51.714	51.78	51.606	51.708	51.636	51.714	51.72	51.714	51.972	51.972	51.816	52.122	51.972	51.882	51.996	52.038	52.128	52.146	52.17	52.254	52.32	52.248	52.35	52.386	52.452	52.536	52.71	52.746	52.818	53.076	52.89	52.59	52.884	52.884	52.884	52.992	52.71	52.926	53.016	52.818	52.98	52.86	53.256	53.13	53.406
50.316	50.172	50.424	50.316	50.424	50.502	50.484	50.61	50.622	50.61	50.736	50.772	50.886	50.892	50.91	51.126	50.964	50.958	50.97	51.066	51.072	50.88	50.88	51.138	51.042	51.078	51.174	51.168	51.036	51.174	51.174	51.324	51.21	51.33	51.114	51.252	51.576	51.402	51.486	51.498	51.372	51.48	51.456	51.594	51.672	51.558	51.54	51.648	51.816	51.78	51.708	51.9	51.858	51.948	51.972	52.092	51.996	52.218	52.134	52.2	52.248	52.476	52.578	52.404	52.632	52.842	52.704	52.584	52.506	52.632	52.752	52.518	52.506	52.656	52.698	52.512	52.728	52.614	53.124	52.848	53.184
50.196	50.088	49.968	50.166	50.298	50.304	50.31	50.4	50.334	50.316	50.61	50.568	50.706	50.694	50.748	50.79	50.61	50.688	50.766	50.808	50.712	50.838	50.838	50.82	50.718	50.85	50.826	50.922	50.952	50.838	50.826	51.126	51.228	51.18	51.066	51.204	51.258	51.282	51.294	51.288	51.234	51.132	51.288	51.426	51.504	51.402	51.438	51.486	51.54	51.528	51.648	51.498	51.588	51.81	51.756	51.786	51.828	51.918	51.936	52.08	52.002	52.272	52.23	52.122	52.476	52.488	52.254	52.164	52.386	52.248	52.338	52.41	52.326	52.512	52.524	52.398	52.536	52.32	52.692	53.058	52.998
49.842	49.842	49.854	49.848	49.914	50.028	50.016	50.25	50.082	50.148	50.268	50.31	50.37	50.424	50.334	50.682	50.394	50.412	50.58	50.628	50.616	50.538	50.514	50.592	50.484	50.598	50.46	50.652	50.502	50.64	50.784	50.748	50.76	50.742	50.85	50.952	51.168	50.862	50.97	51.048	50.982	50.964	51.102	51.15	51.21	51.096	51.018	51.36	51.192	51.108	51.294	51.234	51.318	51.576	51.504	51.426	51.546	51.69	51.66	51.822	51.876	51.822	51.948	52.146	52.224	52.26	52.2	52.188	52.02	52.104	52.2	52.056	52.278	52.2	52.23	52.182	52.224	52.284	52.446	52.53	52.926
49.632	49.614	49.578	49.692	49.782	49.854	49.746	49.944	49.8	49.968	50.148	50.028	50.118	50.142	50.25	50.166	50.262	50.178	50.286	50.352	50.286	50.262	50.232	50.406	50.334	50.328	50.454	50.442	50.28	50.448	50.382	50.418	50.412	50.592	50.496	50.46	50.532	50.634	50.586	50.754	50.694	50.676	50.826	50.826	50.952	51.168	51.054	50.892	50.94	51.15	50.898	51.264	51.222	51.234	51.222	51.252	51.456	51.42	51.486	51.618	51.768	51.624	51.78	52.086	51.852	51.9	52.044	51.888	51.846	51.78	51.996	51.792	51.996	51.972	52.116	51.978	51.972	52.032	52.122	52.188	52.422
49.308	49.23	49.458	49.428	49.548	49.518	49.596	49.71	49.638	49.68	49.932	49.932	49.95	50.052	50.004	49.878	50.082	50.094	50.292	50.172	50.118	50.04	50.172	49.962	50.058	50.172	49.962	50.028	50.136	50.124	50.304	50.256	50.406	50.208	50.358	50.31	50.418	50.436	50.448	50.472	50.34	50.418	50.52	50.466	50.766	50.502	50.664	50.652	50.736	50.976	50.784	50.862	50.904	50.868	50.982	51.0	51.21	51.12	51.138	51.372	51.324	51.432	51.57	51.696	51.72	51.636	51.69	51.624	51.462	51.888	51.714	51.69	51.87	51.816	51.972	51.678	51.798	51.708	52.02	52.206	52.2
49.182	49.122	49.272	49.296	49.218	49.386	49.53	49.578	49.464	49.566	49.572	49.716	49.752	49.854	49.884	49.716	49.974	49.728	49.944	49.896	49.842	49.89	49.8	49.998	49.788	49.836	49.878	49.89	50.022	50.034	49.818	50.046	50.094	50.16	50.136	50.076	50.046	50.262	50.088	50.04	50.154	50.13	50.412	50.364	50.49	50.484	50.46	50.526	50.424	50.664	50.568	50.568	50.526	50.712	50.79	50.79	50.784	51.0	50.946	50.994	51.114	51.132	51.366	51.6	51.384	51.624	51.552	51.318	51.354	51.48	51.492	51.504	51.384	51.654	51.786	51.438	51.528	51.72	51.72	51.882	52.092
48.888	48.96	48.822	48.972	48.99	49.122	49.134	49.386	49.236	49.296	49.308	49.536	49.584	49.65	49.632	49.692	49.602	49.488	49.722	49.608	49.674	49.626	49.53	49.644	49.644	49.62	49.446	49.692	49.638	49.71	49.59	49.65	49.698	49.896	49.8	49.956	49.884	49.872	49.992	49.986	50.034	49.902	50.094	50.064	50.142	50.106	49.944	50.196	50.28	50.268	50.196	50.394	50.322	50.454	50.484	50.49	50.61	50.772	50.67	50.736	50.76	50.904	51.168	51.126	51.264	51.366	51.294	51.03	51.294	51.096	51.288	51.156	51.306	51.51	51.264	51.222	51.3	51.288	51.618	51.72	51.828
48.624	48.774	48.75	48.846	48.84	49.02	49.044	49.056	48.996	49.092	49.056	49.212	49.002	49.212	49.326	49.326	49.266	49.356	49.464	49.272	49.476	49.428	49.212	49.458	49.314	49.188	49.17	49.26	49.386	49.464	49.41	49.584	49.638	49.566	49.458	49.728	49.524	49.65	49.8	49.692	49.68	49.554	49.812	49.752	50.004	49.962	49.902	49.884	49.878	50.124	49.926	50.04	50.106	50.268	50.268	50.154	50.28	50.526	50.46	50.574	50.574	50.52	50.82	50.832	50.796	51.258	51.03	50.898	50.76	50.994	51.054	51.102	51.024	51.288	51.12	51.09	51.12	51.354	51.384	51.468	51.63
48.402	48.51	48.546	48.588	48.63	48.762	48.804	48.912	48.834	48.816	48.93	49.092	48.948	48.972	49.086	49.122	49.098	49.08	49.134	49.14	49.158	49.014	49.122	49.236	48.954	49.188	48.87	49.128	49.098	49.194	49.218	49.332	49.206	49.338	49.29	49.266	49.26	49.35	49.422	49.428	49.266	49.398	49.464	49.494	49.71	49.764	49.506	49.686	49.632	49.716	49.824	49.734	49.692	50.19	49.806	49.938	50.112	50.088	50.148	50.418	50.448	50.568	50.484	50.778	50.754	50.868	50.892	50.61	50.742	50.694	50.694	50.856	50.982	50.904	50.814	50.712	50.946	51.024	51.12	51.198	51.408
48.24	48.24	48.348	48.324	48.39	48.474	48.48	48.534	48.522	48.66	48.762	48.738	48.606	48.768	48.846	48.798	48.798	48.78	49.002	48.798	48.84	48.864	48.888	48.87	48.864	48.972	48.846	48.714	48.828	49.038	48.996	49.104	49.122	49.098	49.074	49.062	48.924	49.08	49.152	48.984	49.086	49.212	49.416	49.326	49.338	49.29	49.386	49.41	49.428	49.506	49.398	49.446	49.47	49.62	49.65	49.674	49.878	49.746	50.124	49.974	50.154	50.142	50.496	50.49	50.43	50.772	50.508	50.496	50.616	50.46	50.742	50.52	50.652	50.802	50.784	50.79	50.742	50.754	50.796	50.754	50.928
48.108	47.97	47.952	48.132	48.084	48.336	48.42	48.348	48.276	48.474	48.468	48.714	48.438	48.528	48.492	48.642	48.498	48.582	48.744	48.636	48.642	48.54	48.708	48.474	48.582	48.642	48.606	48.588	48.66	48.672	48.63	48.78	48.648	48.678	48.594	48.738	48.762	48.846	48.822	48.894	48.978	48.816	48.876	48.828	49.026	48.99	49.062	48.948	49.074	49.26	49.152	49.242	49.278	49.428	49.518	49.422	49.614	49.674	49.866	49.848	50.022	49.968	50.112	50.292	50.334	50.562	50.22	50.154	50.37	50.286	50.262	50.4	50.49	50.424	50.55	50.586	50.292	50.514	50.61	50.898	50.838
47.82	47.694	47.79	47.892	47.964	48.012	47.904	48.246	48.198	48.042	48.342	48.402	48.21	48.198	48.192	48.306	48.348	48.222	48.468	48.354	48.498	48.462	48.414	48.312	48.24	48.456	48.276	48.234	48.45	48.426	48.576	48.45	48.654	48.384	48.414	48.57	48.48	48.57	48.384	48.618	48.576	48.6	48.618	48.744	48.678	48.774	48.822	48.816	48.84	48.954	48.942	48.912	49.002	49.11	49.212	49.164	49.338	49.38	49.44	49.776	49.71	49.758	49.98	50.028	50.202	50.226	50.202	50.028	50.016	49.926	50.31	50.202	50.184	50.394	50.232	49.998	50.472	50.286	50.328	50.43	50.352
47.538	47.64	47.46	47.598	47.736	47.91	47.82	47.898	47.874	47.856	48.174	48.138	48.102	47.94	47.988	48.228	48.18	48.108	48.312	48.132	48.156	48.12	48.156	48.072	48.234	48.09	48.096	48.084	48.012	48.198	48.126	48.108	48.132	48.3	48.12	48.258	48.24	48.36	48.456	48.3	48.276	48.408	48.294	48.582	48.492	48.582	48.39	48.756	48.576	48.732	48.666	48.618	48.822	48.768	49.098	48.99	49.11	49.158	49.29	49.422	49.482	49.602	49.704	49.632	49.884	50.034	49.926	49.812	49.746	50.058	49.926	49.86	49.872	50.16	49.986	49.884	50.046	49.956	50.406	50.136	50.532
47.262	47.34	47.388	47.376	47.346	47.502	47.622	47.82	47.61	47.634	47.898	47.97	47.742	47.868	47.862	47.982	47.718	47.79	47.934	47.874	47.916	47.874	47.892	47.898	47.784	47.976	47.886	47.808	47.892	48.018	47.718	47.982	47.952	48.054	47.934	48.114	47.976	48.138	48.006	47.964	48.084	48.204	48.162	48.24	48.246	48.336	48.24	48.33	48.45	48.372	48.336	48.486	48.564	48.678	48.828	48.726	48.798	48.87	49.098	49.152	49.224	49.206	49.476	49.602	49.572	50.028	49.53	49.572	49.542	49.68	49.632	49.74	49.74	49.722	49.8	49.632	49.908	49.8	49.95	50.016	50.136
46.986	46.962	47.088	47.094	47.244	47.262	47.274	47.472	47.442	47.454	47.568	47.664	47.592	47.598	47.622	47.778	47.562	47.67	47.694	47.526	47.688	47.634	47.706	47.538	47.568	47.556	47.592	47.556	47.646	47.598	47.55	47.712	47.73	47.652	47.754	47.67	47.772	47.64	47.814	47.826	47.814	47.778	47.808	47.82	47.802	47.892	48.042	48.09	48.138	47.964	48.024	48.09	48.192	48.354	48.462	48.426	48.594	48.696	48.756	49.008	48.942	49.266	49.176	49.332	49.536	49.734	49.368	49.212	49.536	49.656	49.482	49.65	49.638	49.632	49.548	49.488	49.614	49.74	49.932	49.854	49.86
46.824	46.938	46.764	46.866	46.854	46.944	47.016	47.196	47.25	47.304	47.31	47.352	47.304	47.496	47.436	47.472	47.472	47.466	47.478	47.61	47.502	47.352	47.49	47.43	47.49	47.46	47.364	47.37	47.244	47.442	47.454	47.352	47.646	47.268	47.466	47.604	47.496	47.562	47.55	47.514	47.454	47.37	47.604	47.646	47.412	47.718	47.634	47.73	47.784	47.946	47.748	47.808	47.928	48.27	48.156	48.126	48.48	48.474	48.66	48.636	48.684	48.666	48.984	49.104	49.122	49.296	49.164	49.104	49.386	49.422	49.26	48.942	49.248	49.332	49.608	49.374	49.566	49.59	49.608	49.794	49.632
46.62	46.488	46.524	46.734	46.644	46.77	46.74	46.92	47.034	47.04	47.034	47.166	47.232	47.124	47.256	47.154	47.208	47.208	47.286	47.256	47.208	47.292	47.208	47.238	47.082	47.1	47.172	46.932	47.172	47.352	47.088	47.244	47.07	47.172	47.088	47.16	47.196	47.238	47.196	47.238	47.178	47.208	47.304	47.316	47.34	47.406	47.382	47.376	47.538	47.466	47.64	47.772	47.64	47.706	48.036	48.066	48.21	48.18	48.492	48.396	48.564	48.648	48.738	48.864	49.05	49.266	49.098	48.834	48.912	49.224	48.99	49.05	49.074	49.14	49.158	49.326	49.35	49.098	49.08	49.296	49.452
46.362	46.338	46.218	46.482	46.44	46.53	46.584	46.884	46.716	46.722	46.908	46.992	47.01	47.022	46.944	47.034	46.956	47.028	47.124	46.944	47.082	47.022	46.962	46.926	46.788	47.1	46.95	46.842	46.884	46.926	46.926	46.872	46.998	46.83	46.818	46.902	46.884	46.974	46.902	46.968	47.01	46.878	46.938	47.046	47.124	47.1	47.076	47.196	47.304	47.442	47.292	47.328	47.556	47.748	47.664	47.712	47.796	48.09	48.054	48.336	48.504	48.468	48.606	48.738	48.648	48.984	48.966	48.816	48.756	48.966	48.912	48.966	48.894	49.092	48.702	49.116	48.936	49.146	48.864	49.158	49.248
45.912	45.9	46.062	46.2	46.194	46.338	46.218	46.554	46.452	46.578	46.65	46.896	46.752	46.74	46.704	46.776	46.734	46.884	46.878	46.962	46.8	46.746	46.716	46.824	46.59	46.674	46.68	46.602	46.878	46.818	46.608	46.614	46.752	46.65	46.668	46.602	46.506	46.662	46.608	46.59	46.488	46.524	46.668	46.824	46.734	46.926	46.938	46.794	47.07	47.058	47.124	47.22	47.244	47.442	47.52	47.526	47.538	47.91	47.802	48.03	48.132	48.168	48.456	48.312	48.666	48.936	48.528	48.72	48.54	48.588	48.78	48.792	48.876	48.906	48.882	48.894	48.768	48.984	48.624	48.96	49.098
45.738	45.78	45.852	45.888	46.032	46.074	46.11	46.2	46.326	46.482	46.392	46.602	46.452	46.542	46.602	46.602	46.536	46.572	46.824	46.668	46.644	46.56	46.584	46.566	46.518	46.494	46.344	46.368	46.482	46.398	46.368	46.332	46.566	46.506	46.254	46.572	46.344	46.284	46.314	46.344	46.164	46.362	46.47	46.524	46.428	46.68	46.5	46.776	46.65	46.788	46.752	46.968	46.932	47.262	47.202	47.34	47.226	47.562	47.646	47.838	48.012	48.168	48.348	48.324	48.702	48.798	48.468	48.408	48.528	48.522	48.642	48.546	48.564	48.504	48.672	49.02	48.426	48.456	48.546	48.834	48.69
45.516	45.456	45.534	45.594	45.726	45.852	45.81	45.894	45.996	46.128	46.422	46.386	46.284	46.368	46.32	46.422	46.278	46.392	46.296	46.392	46.236	46.332	46.272	46.212	46.092	46.23	46.062	46.05	46.266	46.218	46.08	46.278	46.14	45.972	46.086	46.158	46.176	46.116	46.05	46.062	46.05	45.984	46.182	46.296	46.362	46.26	46.206	46.41	46.362	46.5	46.656	46.602	46.59	46.956	46.944	47.172	47.124	47.514	47.55	47.646	47.802	47.796	48.114	47.976	48.264	48.366	48.246	48.048	48.204	48.498	48.48	48.33	48.312	48.432	48.432	48.498	48.432	48.534	48.402	48.39	48.504
45.204	45.156	45.348	45.27	45.444	45.552	45.66	45.768	45.798	45.87	46.062	46.194	46.248	46.08	46.158	46.134	46.146	46.134	46.272	46.17	46.098	46.146	46.05	46.068	46.068	46.218	45.924	45.9	46.146	45.984	45.852	45.714	45.804	45.912	45.708	45.828	45.738	45.81	45.72	45.732	45.726	45.822	45.942	45.864	46.068	45.942	46.05	46.14	46.242	46.254	46.242	46.524	46.548	46.77	46.752	46.782	46.92	47.07	47.112	47.508	47.388	47.736	47.97	47.91	48.072	48.3	48.33	48.126	48.198	48.354	48.282	48.126	47.934	48.348	48.186	48.318	48.114	48.144	47.904	48.3	48.33
44.832	45.036	44.994	45.036	45.15	45.39	45.3	45.552	45.546	45.702	45.786	46.008	45.792	46.002	45.996	45.984	45.918	45.996	46.236	45.948	45.93	45.888	45.822	45.762	45.804	45.828	45.642	45.72	45.642	45.768	45.54	45.564	45.66	45.564	45.552	45.51	45.468	45.546	45.51	45.576	45.486	45.444	45.54	45.66	45.636	45.792	45.678	45.9	45.882	46.038	45.99	46.296	46.194	46.344	46.53	46.686	46.89	46.74	47.01	47.346	47.484	47.574	47.682	47.76	47.994	48.03	48.162	47.988	48.042	48.102	48.264	48.168	48.066	47.94	48.132	48.054	48.09	47.976	47.82	47.988	48.072
