-10.0	-9.75	-9.5	-9.25	-9.0	-8.75	-8.5	-8.25	-8.0	-7.75	-7.5	-7.25	-7.0	-6.75	-6.5	-6.25	-6.0	-5.75	-5.5	-5.25	-5.0	-4.75	-4.5	-4.25	-4.0	-3.75	-3.5	-3.25	-3.0	-2.75	-2.5	-2.25	-2.0	-1.75	-1.5	-1.25	-1.0	-0.75	-0.5	-0.25	0.0	0.25	0.5	0.75	1.0	1.25	1.5	1.75	2.0	2.25	2.5	2.75	3.0	3.25	3.5	3.75	4.0	4.25	4.5	4.75	5.0	5.25	5.5	5.75	6.0	6.25	6.5	6.75	7.0	7.25	7.5	7.75	8.0	8.25	8.5	8.75	9.0	9.25	9.5	9.75	10.0
44.58	44.694	44.598	44.838	44.952	45.024	45.186	45.3	45.324	45.522	45.666	45.774	45.774	45.618	45.768	45.786	45.786	45.732	45.852	45.678	45.498	45.69	45.504	45.552	45.414	45.474	45.33	45.438	45.414	45.468	45.318	45.36	45.426	45.378	45.198	45.336	45.246	45.144	45.138	45.336	45.084	45.162	45.276	45.168	45.384	45.462	45.486	45.69	45.708	45.63	45.912	46.05	45.978	46.14	46.236	46.302	46.746	46.62	46.866	47.046	47.22	47.106	47.478	47.892	47.736	47.916	47.802	47.448	47.694	48.108	47.844	47.778	47.79	47.778	47.94	47.922	48.054	47.67	47.676	47.928	47.742
44.376	44.4	44.454	44.61	44.634	44.748	44.886	45.042	45.174	45.246	45.45	45.606	45.594	45.462	45.396	45.546	45.492	45.564	45.594	45.504	45.462	45.294	45.468	45.402	45.306	45.33	45.168	45.234	45.246	45.33	45.18	45.27	45.204	45.21	44.976	44.988	44.91	44.868	44.976	44.994	44.928	44.802	45.198	45.036	45.066	45.054	44.934	45.426	45.474	45.54	45.534	45.684	45.702	46.002	45.996	46.098	46.164	46.494	46.602	46.692	47.142	47.016	47.184	47.346	47.37	47.784	47.454	47.46	47.55	47.844	48.0	47.748	47.814	47.724	47.706	47.898	47.724	47.58	47.52	47.694	47.694
44.196	44.022	44.148	44.16	44.484	44.466	44.676	44.634	44.934	44.862	45.108	45.528	45.33	45.408	45.378	45.408	45.276	45.504	45.414	45.324	45.174	45.276	45.162	45.072	45.096	44.976	44.922	44.964	44.874	45.12	44.832	44.934	44.664	44.73	44.736	44.832	44.61	44.67	44.7	44.526	44.49	44.526	44.628	44.43	44.82	44.946	44.808	44.976	45.168	44.988	45.24	45.444	45.672	45.66	45.582	45.948	46.128	46.278	46.308	46.446	46.668	46.908	47.112	47.22	47.292	47.664	47.226	47.544	47.442	47.628	47.712	47.556	47.694	47.712	47.478	47.574	47.676	47.304	47.196	47.37	47.28
43.662	43.8	43.83	44.04	44.118	44.208	44.292	44.544	44.586	44.718	45.03	45.186	45.102	45.072	45.15	45.228	45.174	45.186	45.198	45.018	45.072	44.994	44.772	44.808	44.712	44.754	44.76	44.676	44.598	44.814	44.544	44.592	44.544	44.514	44.682	44.514	44.406	44.358	44.232	44.268	44.16	44.184	44.37	44.28	44.358	44.832	44.646	44.688	44.814	44.796	45.006	45.252	45.246	45.282	45.486	45.768	45.936	46.038	46.23	46.416	46.344	46.638	46.836	47.07	46.848	47.328	47.028	47.04	47.262	47.46	47.592	47.472	47.262	47.388	47.328	47.352	47.334	47.01	46.902	47.28	47.25
43.548	43.536	43.584	43.776	43.932	44.082	44.142	44.418	44.436	44.544	44.772	44.994	44.994	44.964	44.838	44.964	44.898	44.928	44.904	44.754	44.706	44.712	44.658	44.628	44.694	44.574	44.49	44.292	44.346	44.52	44.544	44.334	44.238	44.208	44.16	44.148	44.112	43.932	43.752	43.854	43.944	43.83	43.998	43.878	43.98	43.89	44.262	44.274	44.46	44.652	44.724	44.79	44.886	45.09	45.336	45.468	45.54	45.552	45.882	46.182	46.266	46.428	46.692	46.734	46.872	47.274	46.86	46.932	47.052	47.1	47.334	47.28	47.136	47.424	47.406	47.28	47.1	46.926	46.8	46.902	46.752
43.092	43.254	43.362	43.476	43.698	43.722	43.854	44.094	44.202	44.388	44.592	44.73	44.64	44.598	44.55	44.826	44.688	44.634	44.748	44.562	44.502	44.532	44.232	44.238	44.496	44.208	44.322	44.25	44.148	44.046	44.046	44.082	44.034	43.998	43.86	43.878	43.368	43.362	43.488	43.506	43.476	43.668	43.674	43.524	43.602	43.698	43.656	43.536	44.244	44.166	44.322	44.52	44.604	44.946	44.874	45.078	45.276	45.426	45.798	45.774	46.05	46.086	46.356	46.764	46.77	46.992	46.668	46.848	46.98	47.022	47.04	46.926	47.07	47.154	47.166	47.22	46.938	46.764	46.65	46.704	46.512
42.798	42.768	42.918	43.194	43.248	43.482	43.602	43.908	44.13	44.226	44.4	44.454	44.538	44.406	44.574	44.514	44.418	44.478	44.364	44.418	44.322	44.244	44.088	44.142	44.058	44.034	44.046	43.938	44.016	43.848	43.836	43.65	43.842	43.572	42.984	42.894	43.008	43.032	43.008	43.044	43.02	43.332	43.266	43.242	43.29	43.308	43.2	43.254	43.23	43.134	43.188	44.214	44.322	44.448	44.808	44.748	44.952	45.228	45.396	45.636	45.75	45.876	46.158	46.32	46.5	46.8	46.386	46.758	46.776	46.788	46.92	46.74	46.944	47.202	46.968	47.13	46.602	46.776	46.584	46.458	46.458
42.678	42.63	42.822	43.098	43.092	43.296	43.374	43.746	43.74	43.896	44.148	44.238	44.226	44.256	44.334	44.31	44.1	44.16	44.184	44.328	43.944	43.968	43.866	43.83	43.872	43.764	43.602	43.614	43.704	43.554	43.368	42.396	42.408	42.426	42.564	42.654	42.726	42.804	42.744	42.834	42.87	42.84	42.9	42.894	42.918	42.948	42.918	42.99	42.852	42.828	42.804	42.846	42.696	44.166	44.382	44.37	45.0	45.018	45.132	45.36	45.564	45.642	45.696	45.894	46.332	46.506	46.248	46.386	46.638	46.494	46.824	46.638	46.518	46.998	46.944	46.914	46.74	46.464	46.344	46.272	46.098
42.366	42.342	42.528	42.684	42.84	43.116	43.152	43.434	43.752	43.602	43.998	44.154	44.064	44.094	43.914	44.076	43.974	43.866	44.088	43.914	43.74	43.758	43.626	43.674	43.578	43.44	43.446	43.368	43.362	41.94	41.946	42.162	42.168	42.066	42.288	42.186	42.258	42.426	42.348	42.378	42.444	42.48	42.564	42.576	42.63	42.528	42.558	42.486	42.558	42.498	42.528	42.654	42.456	42.51	42.342	44.268	44.61	44.754	44.88	45.126	45.216	45.426	45.648	45.738	46.242	46.374	46.2	46.224	46.284	46.446	46.554	46.656	46.32	46.728	46.734	46.842	46.488	46.578	45.99	46.098	46.014
41.952	41.934	42.084	42.402	42.534	42.93	43.134	43.284	43.428	43.428	43.71	43.836	44.04	43.764	43.812	43.836	43.758	43.644	43.8	43.68	43.536	43.458	43.392	43.362	43.272	43.146	43.224	41.364	41.46	41.496	41.646	41.772	41.832	42.144	41.796	41.904	42.03	41.916	41.952	42.096	42.162	42.12	42.078	42.138	42.096	42.306	42.06	42.312	42.294	42.084	42.066	42.27	42.126	42.102	42.222	42.06	42.066	42.156	42.114	44.76	45.054	44.946	45.456	45.732	45.624	46.284	45.996	46.098	46.002	46.074	46.218	46.32	46.47	46.314	46.59	46.554	46.59	46.056	46.14	46.11	45.828
41.766	41.676	41.784	42.096	42.432	42.588	42.864	42.984	43.14	43.392	43.53	43.626	43.542	43.542	43.518	43.752	43.458	43.458	43.416	43.476	43.236	43.17	43.158	43.092	43.086	40.914	40.854	41.136	41.088	41.202	41.28	41.424	41.334	41.364	41.508	41.55	41.568	41.646	41.688	41.694	41.766	41.616	41.664	41.904	41.856	41.838	41.73	41.85	41.712	41.916	41.892	41.946	41.76	41.91	41.7	41.634	41.634	41.694	41.742	41.424	41.616	44.886	45.096	45.414	45.606	46.176	45.798	45.684	45.924	45.882	45.9	46.02	46.218	46.548	46.524	46.35	46.14	46.098	45.876	46.05	45.678
41.448	41.484	41.73	41.814	42.15	42.348	42.444	42.738	42.9	43.02	43.332	43.212	43.458	43.338	43.416	43.368	43.29	43.308	43.338	43.188	42.99	40.548	42.852	40.554	40.44	40.62	40.536	40.986	40.698	40.914	41.022	40.944	40.986	41.172	41.076	41.184	41.304	41.232	41.232	41.358	41.286	41.28	41.448	41.61	41.292	41.436	41.358	41.592	41.544	41.424	41.334	41.346	41.466	41.454	41.418	41.436	41.328	41.43	41.268	41.394	41.346	41.172	41.232	44.916	45.45	45.906	45.516	45.534	45.708	45.87	45.852	46.08	45.834	46.194	46.404	46.218	45.93	46.068	45.594	45.744	45.606
41.01	41.034	41.382	41.574	41.97	42.12	42.36	42.426	42.666	42.888	43.008	42.948	43.236	43.08	42.996	43.032	42.906	42.948	43.092	42.87	40.068	40.2	40.074	40.128	40.11	40.404	40.176	40.32	40.398	40.452	40.542	40.506	40.8	40.722	40.794	40.842	40.746	41.01	40.794	40.914	40.974	40.884	41.046	41.118	40.962	41.13	41.046	41.112	41.13	40.968	41.076	41.034	40.932	41.082	41.148	41.046	40.944	41.118	40.95	40.968	40.878	40.938	41.01	40.908	45.144	45.12	45.114	45.234	45.582	45.552	45.78	45.672	45.594	46.188	46.344	46.212	45.912	45.846	45.6	45.618	45.288
40.794	40.8	41.232	41.37	41.55	41.772	42.18	42.342	42.594	42.612	42.768	42.636	42.834	42.828	42.732	42.774	42.81	42.702	42.75	39.594	39.684	39.702	39.768	39.942	39.948	39.9	39.87	39.978	39.906	40.086	40.092	40.248	40.248	40.344	40.344	40.398	40.38	40.524	40.512	40.548	40.584	40.77	40.626	40.62	40.74	40.692	40.638	40.71	40.722	40.5	40.782	40.584	40.644	40.584	40.716	40.68	40.65	40.596	40.668	40.644	40.578	40.638	40.668	40.458	40.41	45.198	45.048	45.192	45.33	45.438	45.6	45.306	45.45	45.834	46.32	46.092	45.792	45.714	45.612	45.54	45.198
40.368	40.512	40.734	41.13	41.328	41.58	41.808	42.144	42.198	42.33	42.516	42.522	42.81	42.648	42.384	42.558	42.42	42.36	39.168	39.18	39.456	39.456	39.504	39.558	39.504	39.606	39.606	39.6	39.564	39.81	39.774	39.882	39.996	39.996	39.984	40.02	40.056	40.146	40.194	40.284	40.236	40.17	40.296	40.254	40.308	40.416	40.362	40.278	40.44	40.278	40.266	40.314	40.29	40.242	40.212	40.362	40.266	40.398	40.422	40.224	40.278	40.278	40.29	40.236	40.206	40.002	39.576	44.622	44.904	45.198	45.27	45.318	45.39	45.48	45.93	45.924	45.528	45.642	45.168	45.276	44.958
39.948	40.266	40.626	40.902	41.106	41.406	41.472	41.898	42.228	42.18	42.342	42.24	42.564	42.42	42.12	42.366	42.174	38.772	38.982	38.97	38.982	39.132	39.138	39.156	39.114	39.096	39.096	39.204	39.252	39.258	39.348	39.384	39.522	39.216	39.672	39.534	39.744	39.66	39.792	39.666	39.708	39.864	39.978	39.984	39.87	39.9	39.786	39.912	40.074	40.038	39.942	39.852	39.948	39.93	40.032	39.798	39.822	39.624	40.056	39.93	39.75	39.948	39.918	39.924	39.822	39.69	39.468	44.49	44.79	44.64	45.294	44.856	45.078	45.222	45.714	45.738	45.54	45.456	45.216	45.558	45.048
39.666	39.888	40.314	40.698	40.89	41.172	41.418	41.598	41.85	41.802	42.0	42.036	42.198	42.072	41.94	41.97	38.298	38.382	38.394	38.598	38.688	38.754	38.7	38.856	38.814	38.874	38.712	38.838	38.928	38.91	39.03	39.078	39.222	39.162	39.312	39.252	39.39	39.378	39.408	39.342	39.42	39.444	39.45	39.516	39.564	39.462	39.576	39.462	39.738	39.612	39.546	39.45	39.588	39.426	39.606	39.396	39.468	39.54	39.612	39.6	39.504	39.582	39.798	39.654	39.6	39.498	39.006	38.79	38.778	44.376	44.76	44.814	45.168	45.3	45.804	45.348	45.144	45.438	45.078	44.982	44.64
39.366	39.756	40.056	40.278	40.644	40.836	41.154	41.352	41.466	41.604	41.844	41.844	41.754	41.73	37.686	37.764	37.734	37.974	38.208	38.19	38.262	38.304	38.304	38.448	38.538	38.358	38.418	38.532	38.628	38.52	38.718	38.658	38.658	38.664	38.796	38.766	38.868	38.778	38.91	38.808	39.036	38.958	39.114	39.294	38.982	39.144	38.982	39.06	39.21	39.09	39.108	39.048	39.018	39.312	39.222	38.988	39.162	39.174	39.18	39.276	39.222	39.198	39.12	39.174	39.3	38.994	38.742	38.364	38.382	44.322	44.328	44.592	44.76	45.012	45.498	45.174	44.874	45.144	44.946	45.114	44.664
39.192	39.42	39.882	40.068	40.38	40.686	40.89	41.214	41.136	41.304	41.496	41.754	41.61	41.46	37.218	37.332	37.68	37.692	37.704	37.836	38.13	37.974	37.896	37.92	37.956	38.208	38.01	37.986	38.112	38.244	38.178	38.286	38.352	38.436	38.364	38.334	38.598	38.478	38.358	38.562	38.538	38.658	38.73	38.712	38.574	38.772	38.712	38.574	38.862	38.568	38.664	38.754	38.544	38.67	38.814	38.652	38.736	38.778	38.85	38.76	38.79	38.784	38.868	38.808	38.808	38.742	38.46	38.34	37.974	37.86	37.89	44.112	44.586	44.718	45.102	44.802	44.862	44.844	44.73	45.042	44.514
38.82	39.144	39.504	39.792	40.164	40.386	40.644	40.968	40.836	41.016	41.154	41.178	41.376	41.04	37.002	37.254	37.23	37.362	37.452	37.548	37.626	37.626	37.524	37.632	37.554	37.698	37.608	37.692	37.602	37.674	37.782	37.764	37.836	38.064	37.896	38.088	37.938	38.004	38.004	38.076	38.136	38.088	38.25	38.226	38.334	38.16	38.064	38.238	38.202	38.286	38.238	38.166	38.166	38.424	38.19	38.352	38.46	38.472	38.514	38.322	38.424	38.286	38.43	38.454	38.322	38.322	38.052	38.04	37.878	37.806	37.308	43.92	44.22	44.574	44.67	44.658	44.622	44.706	44.67	44.766	44.412
38.628	38.67	39.378	39.528	39.786	40.122	40.332	40.578	40.74	40.68	40.962	40.992	41.196	40.74	36.792	36.786	36.93	37.038	36.99	37.068	37.176	37.134	37.032	37.272	37.242	37.224	37.29	37.308	37.26	37.404	37.344	37.368	37.47	37.44	37.392	37.74	37.638	37.572	37.602	37.65	37.782	37.59	37.83	37.836	37.8	37.878	37.644	37.746	37.866	37.758	37.932	37.878	37.83	37.926	37.98	37.872	38.004	37.95	37.956	37.914	38.184	37.974	37.95	38.13	38.058	38.148	37.776	37.788	37.56	37.632	43.434	43.674	44.034	44.268	44.58	44.73	44.622	44.304	44.532	44.598	44.202
38.292	38.622	38.85	39.318	39.552	39.852	39.936	40.398	40.392	40.578	40.614	40.644	40.692	36.342	36.456	36.552	36.468	36.666	36.774	36.792	36.744	36.828	36.762	36.828	36.858	37.002	36.84	36.948	36.93	36.996	37.02	36.9	37.2	37.092	37.146	37.146	37.122	37.374	37.182	37.104	37.314	37.128	37.254	37.242	37.386	37.326	37.272	37.182	37.398	37.38	37.53	37.35	37.272	37.434	37.452	37.536	37.428	37.488	37.752	37.578	37.584	37.542	37.71	37.638	37.704	37.524	37.458	37.248	37.326	37.038	37.104	43.218	43.788	43.998	44.076	44.328	44.034	44.436	44.298	44.538	44.1
37.986	38.304	38.592	38.952	39.246	39.528	39.738	39.936	40.11	40.272	40.224	40.26	35.886	35.922	36.048	36.252	36.12	36.282	36.21	36.414	36.3	36.408	36.378	36.474	36.414	36.492	36.348	36.39	36.42	36.504	36.504	36.444	36.576	36.606	36.6	36.624	36.72	36.816	36.708	36.732	36.822	36.882	36.978	36.972	36.966	36.918	36.924	36.774	36.888	37.002	36.834	36.864	36.99	37.02	37.134	36.936	37.002	37.104	37.254	36.912	37.362	37.41	37.164	37.314	37.338	37.29	36.84	36.84	36.918	36.834	36.66	36.48	43.386	43.776	43.872	44.148	43.878	43.872	44.034	44.28	43.722
37.626	37.908	38.304	38.724	38.946	39.27	39.402	39.6	39.552	39.81	40.014	40.044	35.358	35.454	35.796	35.736	35.862	35.808	35.934	35.952	35.952	35.994	36.234	36.012	36.144	36.108	35.946	36.018	36.036	35.874	36.108	36.012	36.21	36.246	36.192	36.126	36.252	36.282	36.42	36.228	36.438	36.276	36.48	36.492	36.408	36.408	36.342	36.468	36.54	36.492	36.528	36.462	36.564	36.51	36.636	36.618	36.822	36.846	36.84	36.678	36.87	36.786	36.75	36.87	36.99	36.702	36.492	36.588	36.75	36.522	36.204	36.174	42.966	43.5	43.83	43.812	43.626	43.71	43.608	43.878	43.548
37.422	37.734	38.262	38.43	38.694	39.066	39.102	39.264	39.276	39.45	39.66	34.878	35.07	35.04	35.34	35.478	35.382	35.376	35.502	35.424	35.544	35.508	35.538	35.628	35.73	35.646	35.574	35.586	35.628	35.532	35.532	35.67	35.67	35.61	35.76	35.676	35.922	35.778	35.718	35.754	36.078	35.898	35.922	36.012	35.97	36.132	35.88	35.886	36.27	36.0	36.006	36.12	36.066	36.114	36.33	36.15	36.114	36.264	36.294	36.144	36.42	36.336	36.51	36.432	36.456	36.39	36.264	36.03	36.156	36.168	36.042	35.706	35.706	43.14	43.572	43.32	43.254	43.494	43.608	43.65	43.788
37.11	37.53	37.818	38.064	38.4	38.616	38.694	39.15	39.006	39.198	34.584	34.506	34.752	34.764	34.812	34.998	34.902	35.04	35.04	35.142	35.088	35.124	35.232	35.226	35.172	35.088	35.304	35.388	35.238	35.154	35.16	35.196	35.196	35.28	35.34	35.244	35.418	35.268	35.358	35.448	35.406	35.322	35.64	35.55	35.454	35.622	35.334	35.442	35.544	35.556	35.538	35.67	35.622	35.712	35.592	35.748	35.754	35.946	35.976	35.85	35.91	35.91	36.024	36.12	35.976	36.114	35.868	35.526	35.634	35.544	35.706	35.49	35.418	35.142	43.266	43.074	42.726	43.188	43.194	43.608	43.818
36.894	37.242	37.686	37.872	37.992	38.382	38.346	38.694	38.592	38.742	34.134	34.248	34.242	34.356	34.35	34.554	34.62	34.554	34.644	34.812	34.704	34.698	34.77	34.704	34.788	34.842	34.722	34.722	34.782	34.71	34.734	34.83	34.878	34.776	34.938	34.866	34.908	34.938	34.776	34.788	34.77	34.926	34.986	35.028	34.986	35.04	34.992	34.98	35.238	34.98	35.16	35.1	35.262	35.076	35.394	35.406	35.202	35.496	35.496	35.22	35.418	35.598	35.49	35.496	35.622	35.604	35.472	35.31	35.334	35.25	35.43	35.094	34.968	34.836	42.822	42.84	42.522	42.864	42.702	43.356	43.584
36.624	36.948	37.41	37.71	37.926	37.758	38.058	38.22	38.244	33.522	33.672	33.738	33.912	33.84	33.936	34.176	34.11	34.326	34.32	34.356	34.23	34.248	34.182	34.404	34.254	34.314	34.254	34.272	34.236	34.26	34.29	34.446	34.236	34.338	34.398	34.416	34.422	34.332	34.29	34.32	34.23	34.434	34.512	34.494	34.524	34.476	34.656	34.44	34.68	34.404	34.704	34.494	34.644	34.71	34.734	34.782	34.734	34.938	34.884	34.938	34.944	35.052	35.154	35.124	35.112	35.142	35.088	34.974	34.848	34.848	34.842	34.692	34.554	34.392	34.392	42.456	42.534	42.498	42.702	43.374	43.308
36.312	36.552	37.038	37.422	37.554	37.704	37.668	37.758	37.77	33.018	33.42	33.33	33.408	33.612	33.606	33.792	33.612	33.636	33.972	33.744	33.774	33.912	33.828	33.726	33.828	33.87	33.894	33.774	33.966	33.75	33.918	33.804	33.846	33.822	33.846	33.828	33.816	33.9	33.912	33.84	33.864	33.858	34.014	33.924	34.098	34.134	33.978	34.008	34.014	33.99	34.098	34.182	34.08	34.182	34.464	34.416	34.452	34.398	34.548	34.464	34.614	34.554	34.518	34.884	34.83	34.614	34.566	34.476	34.344	34.5	34.458	34.362	34.338	34.008	33.864	41.97	42.084	42.684	42.516	43.008	43.11
36.0	36.306	36.786	37.086	37.116	37.314	37.536	37.266	32.364	32.682	32.88	32.982	33.072	33.15	33.162	33.258	33.234	33.222	33.378	33.282	33.318	33.36	33.366	33.318	33.396	33.33	33.306	33.366	33.366	33.276	33.264	33.342	33.258	33.414	33.444	33.324	33.378	33.414	33.426	33.324	33.39	33.426	33.492	33.51	33.39	33.54	33.456	33.486	33.744	33.456	33.756	33.54	33.69	33.75	33.93	33.966	33.798	33.894	34.134	34.05	34.086	34.002	34.242	34.032	34.32	34.26	34.05	34.038	34.146	34.17	33.924	33.756	33.954	33.54	33.516	33.324	41.874	42.264	42.096	43.254	42.864
35.616	35.952	36.51	36.618	36.828	37.014	37.152	37.188	32.01	32.214	32.388	32.418	32.58	32.73	32.76	32.916	32.844	32.958	32.946	32.844	32.85	32.85	32.838	32.796	32.796	32.934	33.048	32.832	32.868	32.808	32.898	32.892	32.874	32.922	32.844	32.862	32.91	32.838	32.814	32.676	32.862	32.802	32.832	32.922	32.922	32.85	33.018	32.82	33.06	33.126	33.15	33.168	33.282	33.156	33.228	33.39	33.546	33.408	33.582	33.504	33.606	33.534	33.558	33.666	33.894	33.846	33.69	33.6	33.564	33.456	33.666	33.426	33.438	33.012	33.114	32.952	41.556	41.766	41.784	42.948	42.756
35.184	35.61	36.03	36.522	36.426	36.624	36.738	31.452	31.536	31.806	31.968	31.98	32.022	32.124	32.364	32.394	32.136	32.346	32.334	32.448	32.322	32.43	32.418	32.43	32.376	32.424	32.388	32.274	32.442	32.346	32.346	32.304	32.382	32.37	32.334	32.424	32.142	32.238	32.214	32.178	32.244	32.22	32.394	32.298	32.34	32.406	32.514	32.37	32.43	32.55	32.388	32.724	32.76	32.664	32.856	32.784	32.898	32.802	32.916	33.036	33.108	33.108	33.174	33.252	33.33	33.258	33.204	33.018	33.066	33.048	33.078	32.922	32.988	32.622	32.664	32.67	32.184	41.562	41.724	41.964	41.634
34.884	35.244	35.706	35.862	36.06	36.21	36.282	30.87	31.146	31.2	31.53	31.512	31.644	31.626	31.86	31.98	31.692	31.896	31.944	31.908	31.866	31.902	31.884	31.806	31.878	31.998	31.866	31.788	31.854	31.77	31.224	31.356	31.446	31.416	31.608	31.656	31.656	31.608	31.692	31.764	31.698	31.596	31.818	31.878	31.854	31.818	31.854	31.806	31.812	31.728	31.74	31.824	31.836	31.704	31.74	31.758	32.37	32.256	32.496	32.328	32.58	32.478	32.712	32.838	32.724	32.832	32.682	32.652	32.556	32.568	32.67	32.556	32.454	32.31	32.208	32.046	31.83	31.368	41.574	41.886	41.34
34.62	35.028	35.262	35.556	35.592	35.688	30.27	30.462	30.72	30.864	31.062	31.05	31.062	31.146	31.248	31.458	31.236	31.41	31.338	31.284	31.338	31.464	31.26	31.362	31.404	30.672	30.546	30.618	30.642	30.75	30.72	30.888	30.966	30.936	31.104	31.116	31.23	31.05	31.044	31.008	31.302	31.068	31.116	31.212	31.158	31.23	31.296	31.182	31.26	31.092	31.176	31.098	31.212	31.212	31.236	31.278	31.11	31.26	31.164	31.98	31.98	32.148	32.148	32.202	32.478	32.37	32.256	32.154	32.058	32.154	32.112	32.016	31.956	31.902	31.95	31.656	31.398	31.086	40.974	41.418	41.112
