-10.0	-9.75	-9.5	-9.25	-9.0	-8.75	-8.5	-8.25	-8.0	-7.75	-7.5	-7.25	-7.0	-6.75	-6.5	-6.25	-6.0	-5.75	-5.5	-5.25	-5.0	-4.75	-4.5	-4.25	-4.0	-3.75	-3.5	-3.25	-3.0	-2.75	-2.5	-2.25	-2.0	-1.75	-1.5	-1.25	-1.0	-0.75	-0.5	-0.25	0.0	0.25	0.5	0.75	1.0	1.25	1.5	1.75	2.0	2.25	2.5	2.75	3.0	3.25	3.5	3.75	4.0	4.25	4.5	4.75	5.0	5.25	5.5	5.75	6.0	6.25	6.5	6.75	7.0	7.25	7.5	7.75	8.0	8.25	8.5	8.75	9.0	9.25	9.5	9.75	10.0
34.26	34.548	34.824	35.04	35.076	35.424	29.706	29.952	30.108	30.18	30.582	30.492	30.69	30.708	30.84	30.762	30.81	30.876	29.628	29.724	29.772	29.832	29.832	29.82	29.82	29.91	29.916	29.994	30.084	30.042	30.012	30.312	30.198	30.264	30.54	30.444	30.654	30.474	30.618	30.48	30.558	30.534	30.762	30.804	30.606	30.738	30.594	30.732	30.792	30.642	30.684	30.582	30.726	30.63	30.708	30.744	30.684	30.546	30.726	30.462	30.528	30.564	30.504	30.51	30.546	30.414	30.09	31.422	31.542	31.494	31.548	31.452	31.578	31.164	31.218	31.2	30.786	30.546	30.198	41.472	40.464
33.972	34.074	34.446	34.638	34.746	29.028	29.184	29.58	29.778	29.79	30.096	30.03	29.994	30.084	30.234	28.86	30.24	28.962	28.908	29.118	29.214	29.298	29.358	29.298	29.334	29.424	29.478	29.358	29.436	29.646	29.58	29.778	29.874	29.706	29.778	29.82	29.922	29.934	29.958	29.934	29.808	30.024	29.946	30.12	30.102	30.018	30.03	30.21	30.186	30.03	30.018	30.018	30.15	30.024	29.994	30.012	30.036	29.958	29.964	30.078	30.168	29.976	29.862	29.91	29.874	29.922	29.634	29.538	30.918	31.092	31.014	30.942	31.152	30.87	30.87	30.918	30.51	30.18	29.73	40.566	40.164
33.708	33.738	34.308	34.17	34.248	28.53	28.86	29.076	29.262	29.346	29.49	29.592	29.544	29.628	29.706	28.266	28.416	28.5	28.518	28.68	28.644	28.584	28.698	28.794	28.782	28.758	28.914	28.854	28.884	28.932	29.04	29.076	29.016	29.202	29.208	29.142	29.292	29.448	29.352	29.412	29.55	29.55	29.538	29.496	29.406	29.55	29.502	29.67	29.436	29.43	29.388	29.484	29.448	29.46	29.568	29.352	29.556	29.442	29.34	29.49	29.508	29.418	29.4	29.322	29.31	29.052	29.028	29.058	28.866	28.95	30.426	30.348	30.594	30.408	30.378	30.246	30.144	29.652	29.166	39.798	39.738
33.156	33.234	33.666	33.834	27.732	28.092	28.314	28.44	28.65	28.8	28.992	28.902	29.202	27.444	27.612	27.642	27.798	27.924	27.984	27.954	28.026	28.086	28.062	28.164	28.212	28.098	28.23	28.236	28.242	28.308	28.32	28.482	28.416	28.518	28.674	28.542	28.698	28.662	28.842	28.764	28.77	28.704	28.734	28.956	28.932	28.86	28.824	28.812	28.962	28.896	28.806	28.764	28.92	28.8	28.92	29.022	29.058	28.914	28.722	28.818	28.878	28.782	28.728	28.644	28.704	28.704	28.41	28.41	28.518	28.356	28.29	29.886	30.09	29.82	29.82	29.55	29.496	29.28	28.89	28.224	39.486
32.886	32.814	33.108	33.27	27.24	27.522	27.726	27.918	28.176	28.272	28.47	26.712	26.91	26.97	27.102	27.18	27.282	27.24	27.276	27.492	27.438	27.558	27.504	27.504	27.588	27.588	27.516	27.636	27.624	27.876	27.846	27.858	27.882	27.888	28.086	27.948	28.212	28.002	28.098	28.074	28.176	28.236	28.254	28.248	28.212	28.404	28.224	28.362	28.188	28.362	28.368	28.212	28.194	28.338	28.29	28.194	28.152	28.308	28.26	28.086	28.212	28.152	28.194	28.146	28.098	28.122	27.882	27.9	27.906	27.924	27.768	27.576	27.492	29.208	29.328	29.262	28.854	28.68	28.416	27.762	38.256
32.43	32.16	32.784	26.268	26.64	27.036	27.174	27.324	27.702	27.75	26.226	26.244	26.412	26.394	26.64	26.634	26.61	26.556	26.664	26.838	26.844	27.012	26.844	26.898	26.964	26.94	26.946	27.156	27.03	27.186	27.012	27.234	27.336	27.402	27.324	27.366	27.414	27.486	27.372	27.558	27.552	27.33	27.486	27.534	27.57	27.69	27.57	27.612	27.708	27.57	27.702	27.522	27.822	27.66	27.708	27.654	27.54	27.582	27.654	27.528	27.468	27.522	27.528	27.588	27.486	27.48	27.234	27.234	27.15	27.192	27.138	26.904	26.97	26.736	28.764	28.752	28.404	28.23	27.996	27.492	26.742
31.83	31.992	32.214	25.986	26.184	26.484	26.622	26.808	27.06	25.53	25.662	25.728	25.776	25.788	26.022	25.92	25.89	26.004	26.232	26.136	26.232	26.43	26.346	26.406	26.322	26.286	26.4	26.334	26.394	26.424	26.424	26.598	26.634	26.592	26.706	27.132	26.886	26.898	26.964	26.934	26.76	27.06	27.012	27.096	26.904	27.09	27.012	26.874	27.054	26.874	26.934	26.994	27.054	27.06	27.012	26.934	27.048	27.06	27.0	26.982	26.982	26.964	27.066	26.958	27.0	26.796	26.604	26.586	26.7	26.436	26.61	26.364	26.322	26.304	28.284	28.008	27.804	27.636	27.324	26.88	26.478
31.524	31.362	25.008	25.476	25.71	25.872	26.142	26.448	24.87	24.942	25.086	25.074	25.104	25.158	25.17	25.2	25.398	25.476	25.518	25.47	25.638	25.608	25.716	25.644	25.704	25.782	25.734	25.758	25.776	25.962	25.8	25.908	26.064	26.058	26.118	26.19	26.28	26.142	26.202	26.232	26.232	26.226	26.268	26.208	26.412	26.316	26.43	26.43	26.316	26.28	26.46	26.292	26.322	26.322	26.49	26.412	26.43	26.4	26.286	26.328	26.232	26.316	26.268	26.334	26.268	26.082	25.986	25.908	25.986	25.92	25.95	25.74	25.986	25.758	25.722	25.452	27.336	26.898	26.79	26.256	25.98
30.996	30.882	24.492	24.87	25.128	25.278	25.542	25.908	24.276	24.354	24.45	24.606	24.456	24.582	24.612	24.75	24.744	24.708	24.9	24.798	24.924	25.014	25.044	24.984	25.086	25.134	24.954	25.104	25.068	25.194	25.254	25.386	25.416	25.332	25.53	25.524	25.5	25.584	25.59	25.548	25.452	25.542	25.626	25.548	25.686	25.71	25.686	25.758	25.68	25.722	25.644	25.65	25.668	25.782	25.758	25.842	25.716	25.704	25.764	25.686	25.632	25.71	25.542	25.596	25.764	25.566	25.284	25.272	25.404	25.398	25.212	25.176	25.194	25.152	25.182	24.936	26.652	26.556	26.184	26.154	25.44
30.54	23.532	24.078	24.24	24.552	24.726	24.858	23.514	23.694	23.682	23.778	23.808	23.88	23.964	24.006	23.994	24.054	24.126	24.246	24.174	24.258	24.33	24.366	24.318	24.426	24.474	24.534	24.51	24.474	24.666	24.45	24.588	24.684	24.75	24.876	24.87	24.924	24.996	24.87	24.966	24.81	24.888	25.02	24.978	25.092	24.912	24.9	25.116	25.074	25.014	25.038	25.044	24.888	24.996	25.134	24.9	24.954	25.158	24.972	24.96	25.032	25.098	25.02	24.96	24.954	24.894	24.684	24.714	24.522	24.642	24.594	24.618	24.528	24.348	24.456	24.312	24.21	25.842	25.716	25.332	24.984
29.856	22.866	23.424	23.694	23.97	24.15	22.98	22.962	22.98	22.938	23.148	23.106	23.142	23.184	23.268	23.418	23.538	23.49	23.514	23.61	23.76	23.64	23.766	23.598	23.766	23.748	23.766	23.814	23.784	23.934	23.934	23.904	23.976	24.06	24.108	24.162	24.27	24.39	24.168	24.192	24.252	24.084	24.408	24.294	24.324	24.426	24.3	24.378	24.42	24.21	24.342	24.492	24.318	24.426	24.396	24.246	24.33	24.318	24.54	24.342	24.354	24.258	24.306	24.384	24.282	24.192	23.88	23.982	24.12	24.036	23.82	23.808	23.922	23.676	23.814	23.808	23.664	23.448	25.086	24.996	24.54
29.406	22.482	22.908	23.082	23.436	23.52	22.182	22.206	22.314	22.476	22.476	22.476	22.548	22.578	22.788	22.728	22.782	22.872	22.788	22.836	23.028	22.944	22.944	22.932	23.058	23.208	23.094	23.142	23.076	23.154	23.238	23.37	23.358	23.358	23.55	23.4	23.52	23.532	23.664	23.514	23.466	23.538	23.616	23.61	23.58	23.7	23.646	23.712	23.61	23.634	23.7	23.706	23.7	23.724	23.832	23.712	23.718	23.688	23.76	23.61	23.742	23.688	23.622	23.514	23.628	23.694	23.478	23.316	23.412	23.292	23.292	22.914	23.118	23.1	23.184	23.214	23.13	22.776	24.456	24.45	23.976
21.51	21.834	22.314	22.572	22.644	21.426	21.462	21.564	21.612	21.852	21.882	21.822	21.792	22.05	21.834	21.966	22.026	22.11	22.116	22.254	22.326	22.272	22.164	22.326	22.398	22.362	22.446	22.476	22.476	22.554	22.41	22.512	22.59	22.692	22.812	22.662	22.752	22.902	22.842	22.932	22.992	23.046	22.908	22.884	22.938	23.076	23.004	22.974	23.076	22.992	23.028	22.914	22.998	22.908	23.046	23.148	22.95	23.094	23.052	22.974	23.01	22.968	22.98	22.926	22.806	22.824	22.728	22.83	22.818	22.716	22.614	22.584	22.47	22.488	22.716	22.446	22.44	22.116	22.134	23.874	23.406
20.91	21.336	21.744	21.984	22.17	20.802	20.988	20.838	21.072	21.192	21.132	21.12	21.162	21.162	21.24	21.36	21.324	21.426	21.396	21.726	21.618	21.546	21.57	21.696	21.702	21.75	21.72	21.75	21.714	21.81	21.834	21.882	22.074	22.062	22.14	21.984	22.026	22.29	22.05	22.116	22.062	22.248	22.2	22.08	22.158	22.146	22.29	22.194	22.356	22.374	22.296	22.284	22.398	22.386	22.266	22.362	22.356	22.2	22.362	22.26	22.41	22.146	22.242	22.332	22.146	22.284	22.056	22.068	22.008	21.894	22.008	21.816	21.822	21.696	21.87	21.654	21.654	21.528	21.39	23.34	22.692
20.466	20.736	21.132	21.336	19.962	20.136	20.244	20.31	20.232	20.19	20.454	20.442	20.61	20.556	20.604	20.712	20.634	20.778	20.73	20.964	20.94	20.922	20.904	20.88	20.952	21.012	21.036	21.048	21.012	21.234	21.078	21.246	21.33	21.204	21.294	21.216	21.3	21.486	21.408	21.39	21.33	21.504	21.486	21.432	21.594	21.474	21.696	21.588	21.642	21.63	21.564	21.546	21.546	21.642	21.612	21.606	21.624	21.636	21.558	21.654	21.576	21.576	21.546	21.348	21.618	21.534	21.372	21.33	21.408	21.216	21.144	21.102	21.174	21.036	21.252	21.132	21.084	20.958	20.802	20.832	22.23
19.794	20.196	20.478	19.236	19.386	19.344	19.566	19.662	19.674	19.674	19.716	19.596	19.788	19.674	19.854	19.974	20.112	19.878	20.076	20.088	20.148	20.154	20.16	20.268	20.274	20.274	20.352	20.316	20.34	20.376	20.43	20.574	20.55	20.568	20.658	20.568	20.598	20.706	20.604	20.772	20.814	20.736	20.694	20.772	20.946	20.886	20.808	20.886	20.958	20.85	20.838	20.838	20.88	20.814	20.856	20.946	20.742	20.958	20.934	20.766	20.676	20.958	20.79	20.886	20.838	20.832	20.514	20.676	20.748	20.748	20.502	20.562	20.322	20.226	20.526	20.544	20.334	20.076	20.226	20.112	19.62
19.194	19.512	19.914	18.522	18.63	18.768	18.864	18.924	18.852	19.116	19.086	19.026	19.038	19.08	19.218	19.23	19.428	19.314	19.326	19.41	19.368	19.476	19.494	19.572	19.542	19.674	19.674	19.686	19.68	19.62	19.65	19.77	19.902	19.788	19.902	19.8	19.908	19.98	20.04	20.016	19.98	20.022	20.136	20.058	20.226	20.19	20.142	20.22	20.16	20.124	20.028	20.046	20.034	20.16	20.154	20.118	20.124	20.31	20.166	20.232	20.16	20.112	20.052	20.088	20.058	20.094	19.872	20.01	19.902	19.836	19.746	19.74	19.698	19.854	19.71	19.758	19.632	19.602	19.476	19.284	19.164
18.606	18.888	19.35	17.766	17.976	18.096	18.114	18.186	18.15	18.348	18.312	18.228	18.336	18.462	18.51	18.516	18.588	18.48	18.546	18.672	18.69	18.81	18.738	18.78	18.756	18.87	18.816	18.81	18.99	18.984	19.074	18.894	19.164	19.02	19.236	19.074	19.296	19.218	19.056	19.272	19.272	19.332	19.482	19.158	19.338	19.488	19.32	19.35	19.452	19.44	19.554	19.41	19.392	19.452	19.488	19.476	19.296	19.374	19.32	19.428	19.356	19.476	19.488	19.386	19.422	19.386	19.146	19.254	19.224	19.11	19.026	19.206	19.104	19.002	19.098	18.972	18.846	18.936	18.864	18.6	18.588
17.928	18.294	17.01	17.046	17.22	17.316	17.46	17.364	17.484	17.598	17.73	17.622	17.628	17.652	17.646	17.766	17.73	17.868	17.856	18.054	17.958	18.048	18.024	18.09	18.054	18.108	18.15	18.204	18.078	18.27	18.174	18.174	18.42	18.348	18.354	18.372	18.414	18.468	18.45	18.504	18.588	18.558	18.462	18.666	18.648	18.594	18.546	18.654	18.678	18.726	18.654	18.822	18.636	18.648	18.786	18.588	18.588	18.72	18.612	18.528	18.732	18.582	18.546	18.72	18.69	18.606	18.372	18.402	18.402	18.342	18.186	18.288	18.258	18.174	18.45	18.264	18.282	18.24	18.078	18.048	17.934
17.25	17.64	16.308	16.494	16.524	16.548	16.584	16.662	16.728	16.722	16.794	16.734	16.89	16.896	16.956	16.986	17.094	17.112	17.082	17.208	17.214	17.184	17.22	17.37	17.268	17.364	17.346	17.376	17.328	17.502	17.454	17.46	17.616	17.586	17.574	17.646	17.754	17.838	17.748	17.682	17.76	17.85	17.766	17.838	17.964	17.91	17.904	17.868	17.892	17.832	17.892	17.886	17.958	17.88	17.982	17.91	18.012	17.982	17.826	17.892	17.862	18.006	17.754	17.88	17.784	17.85	17.712	17.742	17.586	17.604	17.55	17.424	17.484	17.508	17.58	17.574	17.544	17.496	17.358	17.202	17.088
16.662	15.468	15.57	15.672	15.768	15.882	15.816	15.942	15.906	16.062	16.038	16.098	15.984	16.194	16.176	16.2	16.374	16.188	16.29	16.416	16.47	16.368	16.5	16.518	16.434	16.536	16.536	16.56	16.572	16.686	16.722	16.68	16.812	16.812	16.866	16.842	16.974	16.926	16.884	16.896	16.95	17.046	16.98	17.07	17.022	17.016	17.076	17.13	17.022	17.016	17.04	17.076	17.16	17.13	17.19	17.004	17.214	17.298	17.058	17.106	17.112	17.088	17.13	17.196	17.124	17.04	16.764	16.956	16.914	16.854	16.83	16.734	16.758	16.704	16.83	16.734	16.836	16.758	16.578	16.53	16.266
15.888	14.778	14.856	14.946	14.946	15.096	15.114	15.12	15.156	15.06	15.306	15.27	15.276	15.282	15.486	15.462	15.516	15.432	15.558	15.6	15.702	15.756	15.672	15.72	15.648	15.75	15.828	15.804	15.804	15.882	15.864	15.858	16.074	16.044	16.086	16.062	16.152	16.134	16.134	16.194	16.26	16.248	16.17	16.158	16.098	16.248	16.23	16.29	16.302	16.14	16.326	16.332	16.236	16.326	16.422	16.26	16.404	16.356	16.32	16.32	16.356	16.29	16.404	16.326	16.194	16.23	16.116	16.158	16.074	16.17	15.942	15.96	15.93	15.924	16.17	16.032	16.014	15.936	15.942	15.756	15.6
13.872	14.022	14.07	14.13	14.334	14.28	14.358	14.304	14.496	14.448	14.544	14.646	14.544	14.664	14.664	14.694	14.736	14.712	14.706	14.88	14.886	14.844	14.82	14.994	14.892	14.982	14.952	15.048	15.036	15.156	14.982	15.21	15.186	15.234	15.228	15.336	15.282	15.426	15.33	15.324	15.384	15.336	15.456	15.498	15.546	15.516	15.45	15.342	15.528	15.546	15.492	15.384	15.492	15.576	15.48	15.504	15.582	15.63	15.54	15.528	15.51	15.48	15.456	15.45	15.576	15.318	15.426	15.414	15.396	15.234	15.216	15.174	15.0	15.18	15.396	15.3	15.348	15.21	15.084	15.156	14.94
13.23	13.176	13.266	13.344	13.488	13.488	13.686	13.554	13.656	13.626	13.83	13.686	13.734	13.782	13.98	14.04	13.992	13.896	13.992	13.962	14.118	14.094	14.028	14.166	14.172	14.142	14.208	14.148	14.202	14.298	14.274	14.256	14.442	14.448	14.592	14.382	14.538	14.514	14.454	14.526	14.562	14.658	14.616	14.658	14.574	14.772	14.634	14.472	14.592	14.562	14.634	14.658	14.712	14.7	14.808	14.742	14.616	14.694	14.724	14.634	14.634	14.766	14.646	14.664	14.778	14.622	14.364	14.532	14.496	14.448	14.388	14.424	14.352	14.4	14.502	14.508	14.238	14.358	14.316	14.238	14.112
12.372	12.432	12.564	12.498	12.618	12.702	12.816	12.708	12.822	12.69	12.828	12.846	12.954	12.996	13.008	13.122	13.104	13.104	13.038	13.26	13.212	13.278	13.35	13.284	13.356	13.398	13.326	13.47	13.32	13.548	13.476	13.536	13.476	13.488	13.692	13.608	13.692	13.65	13.716	13.638	13.872	13.818	13.98	13.728	13.788	13.902	13.872	13.884	13.854	13.74	13.902	13.794	13.884	13.842	13.926	13.878	13.902	13.836	13.95	13.866	13.698	13.824	13.728	13.812	13.842	13.794	13.572	13.674	13.878	13.686	13.698	13.566	13.488	13.704	13.656	13.692	13.566	13.56	13.41	13.356	13.2
11.478	11.622	11.676	11.766	11.724	11.898	11.916	11.892	11.91	12.042	11.958	11.988	12.048	12.18	12.222	12.15	12.342	12.27	12.33	12.48	12.438	12.408	12.474	12.57	12.498	12.51	12.576	12.66	12.534	12.612	12.612	12.708	12.762	12.696	12.894	12.744	12.894	12.828	12.84	12.906	12.936	12.954	12.948	13.026	12.912	12.888	12.954	13.05	13.02	12.9	13.014	12.888	13.008	13.002	12.936	13.098	13.05	13.032	13.044	13.002	12.984	13.086	13.044	12.966	13.026	12.96	12.948	12.786	12.774	12.822	12.822	12.702	12.798	12.792	12.84	12.918	12.84	12.942	12.564	12.66	12.54
10.698	10.758	10.824	10.884	11.028	11.004	11.082	11.016	11.034	11.202	11.214	11.334	11.25	11.262	11.34	11.562	11.472	11.43	11.454	11.418	11.448	11.742	11.508	11.622	11.586	11.652	11.67	11.622	11.592	11.712	11.664	11.862	11.772	11.958	11.958	11.892	11.946	12.012	11.994	11.964	12.09	12.09	12.108	12.072	12.12	12.168	12.222	12.102	12.264	12.168	11.964	12.252	12.162	12.18	12.114	12.168	12.186	12.12	12.168	12.12	12.048	12.192	12.162	12.216	12.318	12.228	11.952	11.922	12.012	11.916	11.898	11.79	11.874	11.91	12.072	12.06	11.934	11.922	11.808	11.724	11.826
9.822	9.972	9.996	10.11	10.122	10.05	10.122	10.206	10.23	10.23	10.338	10.35	10.428	10.524	10.44	10.488	10.692	10.494	10.608	10.632	10.662	10.764	10.782	10.788	10.746	10.77	10.758	10.722	10.74	10.962	10.836	10.998	11.064	10.974	10.908	10.878	11.088	11.208	11.028	11.13	11.184	11.196	11.244	11.256	11.118	11.28	11.256	11.22	11.328	11.238	11.226	11.208	11.238	11.184	11.286	11.184	11.256	11.418	11.358	11.442	11.256	11.202	11.28	11.37	11.238	11.232	11.082	11.136	11.214	11.082	10.998	11.04	10.902	10.998	11.076	11.13	11.04	11.082	10.992	10.968	10.662
9.03	9.186	9.012	9.192	9.192	9.336	9.306	9.336	9.324	9.444	9.432	9.474	9.54	9.552	9.606	9.702	9.744	9.624	9.78	9.654	9.738	9.738	9.756	9.822	9.924	9.912	9.942	9.888	9.792	10.044	9.984	9.984	10.14	10.056	10.122	10.098	10.134	10.176	10.17	10.212	10.146	10.38	10.254	10.152	10.266	10.464	10.428	10.404	10.266	10.218	10.332	10.356	10.392	10.224	10.314	10.314	10.398	10.5	10.404	10.398	10.32	10.194	10.188	10.32	10.29	10.392	10.224	10.176	10.218	10.212	10.11	10.098	10.2	10.194	10.338	10.248	10.14	10.266	10.11	10.056	9.918
8.088	8.244	8.292	8.262	8.28	8.442	8.37	8.376	8.436	8.46	8.478	8.658	8.526	8.628	8.652	8.778	8.694	8.784	8.784	8.832	8.826	8.898	8.796	8.94	8.928	8.91	8.964	8.976	8.958	9.096	8.982	9.09	9.108	9.18	9.24	9.27	9.264	9.372	9.312	9.288	9.342	9.282	9.378	9.486	9.438	9.486	9.486	9.474	9.39	9.498	9.522	9.366	9.456	9.45	9.42	9.666	9.342	9.468	9.384	9.546	9.288	9.408	9.51	9.414	9.396	9.354	9.222	9.336	9.408	9.276	9.222	9.078	9.228	9.126	9.348	9.42	9.192	9.276	9.15	9.168	9.036
7.158	7.302	7.392	7.356	7.392	7.476	7.452	7.566	7.584	7.518	7.482	7.638	7.716	7.698	7.788	7.812	7.926	7.848	7.836	7.89	7.98	7.98	7.92	8.034	8.004	8.064	8.1	8.124	7.998	8.106	8.082	8.154	8.274	8.238	8.208	8.238	8.328	8.31	8.4	8.442	8.316	8.31	8.304	8.376	8.436	8.352	8.514	8.526	8.52	8.43	8.514	8.394	8.508	8.598	8.532	8.502	8.37	8.508	8.568	8.394	8.442	8.484	8.532	8.448	8.52	8.376	8.31	8.394	8.454	8.232	8.316	8.346	8.112	8.28	8.388	8.454	8.37	8.514	8.526	8.178	8.214
6.306	6.366	6.288	6.438	6.522	6.51	6.474	6.54	6.666	6.66	6.606	6.738	6.834	6.726	6.738	6.828	6.894	6.87	6.942	6.978	7.08	6.99	7.098	6.924	7.014	7.044	7.14	7.176	7.122	7.122	7.038	7.302	7.356	7.374	7.29	7.422	7.284	7.344	7.428	7.284	7.494	7.422	7.488	7.482	7.398	7.542	7.566	7.596	7.512	7.668	7.614	7.626	7.344	7.506	7.542	7.59	7.524	7.518	7.554	7.59	7.482	7.572	7.608	7.5	7.536	7.512	7.476	7.476	7.41	7.614	7.338	7.386	7.488	7.344	7.56	7.416	7.452	7.464	7.404	7.266	7.152
5.382	5.406	5.382	5.364	5.532	5.526	5.526	5.622	5.682	5.658	5.598	5.76	5.742	5.712	5.892	5.79	5.874	5.94	5.94	6.09	6.162	6.036	6.006	6.084	6.036	6.198	6.234	6.144	6.132	6.168	6.108	6.258	6.252	6.312	6.324	6.306	6.336	6.312	6.348	6.468	6.384	6.426	6.51	6.618	6.576	6.48	6.426	6.468	6.438	6.432	6.474	6.372	6.57	6.594	6.558	6.498	6.522	6.558	6.558	6.504	6.54	6.642	6.522	6.45	6.54	6.474	6.444	6.576	6.546	6.522	6.282	6.36	6.474	6.504	6.474	6.504	6.336	6.426	6.558	6.468	6.306
4.524	4.452	4.476	4.506	4.662	4.482	4.608	4.674	4.578	4.524	4.68	4.77	4.746	4.83	4.938	4.956	4.98	4.926	4.968	5.07	5.154	5.118	4.974	5.022	5.07	5.154	5.046	5.118	5.148	5.274	5.112	5.202	5.25	5.274	5.418	5.538	5.358	5.418	5.46	5.544	5.412	5.55	5.568	5.586	5.472	5.676	5.502	5.622	5.508	5.448	5.52	5.562	5.478	5.52	5.478	5.55	5.628	5.544	5.502	5.61	5.532	5.598	5.484	5.514	5.616	5.55	5.43	5.424	5.46	5.448	5.448	5.292	5.394	5.496	5.496	5.484	5.436	5.394	5.406	5.346	5.442
3.354	3.402	3.456	3.504	3.588	3.678	3.612	3.642	3.594	3.618	3.726	3.672	3.834	3.816	3.93	3.816	3.99	3.948	4.014	4.134	4.05	4.026	4.092	4.056	3.984	4.224	4.194	4.128	4.05	4.248	4.146	4.284	4.344	4.182	4.35	4.098	4.452	4.314	4.398	4.458	4.506	4.44	4.368	4.506	4.578	4.35	4.41	4.464	4.5	4.518	4.374	4.428	4.566	4.554	4.71	4.632	4.536	4.476	4.644	4.518	4.53	4.518	4.59	4.518	4.59	4.602	4.602	4.482	4.374	4.458	4.362	4.362	4.29	4.506	4.512	4.446	4.476	4.584	4.392	4.446	4.464
